t;w;x;y;z;ax;ay;az
24714;0.26;0.29;-0.69;-0.61;7;8104;-1017
24734;0.26;0.29;-0.69;-0.61;7;8104;-1019
24753;0.26;0.29;-0.69;-0.61;7;8103;-1021
24771;0.26;0.29;-0.69;-0.61;4;8101;-1015
24792;0.26;0.29;-0.69;-0.61;7;8103;-1008
24816;0.26;0.29;-0.69;-0.61;3;8103;-1009
24834;0.26;0.29;-0.69;-0.61;5;8103;-1005
24854;0.26;0.29;-0.69;-0.61;8;8105;-1007
24875;0.26;0.29;-0.69;-0.61;6;8106;-1011
24895;0.26;0.29;-0.69;-0.61;12;8105;-1018
24913;0.26;0.29;-0.69;-0.61;14;8106;-1020
24934;0.26;0.29;-0.69;-0.61;11;8105;-1019
24955;0.26;0.29;-0.69;-0.61;16;8106;-1021
24975;0.26;0.29;-0.69;-0.61;20;8107;-1022
24993;0.26;0.29;-0.69;-0.61;21;8106;-1016
25013;0.26;0.29;-0.69;-0.61;17;8103;-1017
25034;0.26;0.29;-0.69;-0.61;16;8103;-1020
25057;0.26;0.29;-0.69;-0.61;17;8105;-1022
25081;0.26;0.29;-0.69;-0.61;13;8104;-1007
25101;0.26;0.29;-0.69;-0.61;12;8107;-1009
25122;0.26;0.29;-0.69;-0.61;14;8111;-1009
25143;0.26;0.29;-0.69;-0.61;9;8111;-1011
25355;0.26;0.29;-0.69;-0.61;9;8112;-1014
25381;0.26;0.29;-0.69;-0.61;13;8098;-1020
25402;0.26;0.29;-0.69;-0.61;11;8098;-1018
25422;0.26;0.29;-0.69;-0.61;4;8093;-1017
25443;0.26;0.29;-0.69;-0.61;8;8093;-1013
25463;0.26;0.29;-0.69;-0.61;8;8097;-1008
25490;0.26;0.29;-0.69;-0.61;8;8098;-1010
25515;0.26;0.29;-0.69;-0.61;10;8099;-1008
25535;0.26;0.29;-0.69;-0.61;5;8099;-1011
25554;0.26;0.29;-0.69;-0.61;7;8098;-1014
25575;0.26;0.29;-0.69;-0.61;10;8099;-1013
25595;0.26;0.29;-0.69;-0.61;12;8107;-1013
25614;0.26;0.29;-0.69;-0.61;9;8106;-1007
25636;0.26;0.29;-0.69;-0.61;10;8101;-1001
25657;0.26;0.29;-0.69;-0.61;7;8103;-1002
25677;0.26;0.29;-0.69;-0.61;8;8102;-994
25697;0.26;0.29;-0.69;-0.61;9;8102;-996
25715;0.26;0.29;-0.69;-0.61;12;8103;-1010
25736;0.26;0.29;-0.69;-0.61;15;8100;-1012
25759;0.26;0.29;-0.69;-0.61;13;8106;-1012
25779;0.26;0.29;-0.69;-0.61;12;8101;-1017
25798;0.26;0.29;-0.69;-0.61;14;8103;-1013
25819;0.26;0.29;-0.69;-0.61;12;8106;-1015
25839;0.26;0.29;-0.69;-0.61;12;8103;-1013
25862;0.26;0.29;-0.69;-0.61;7;8103;-1018
25881;0.26;0.29;-0.69;-0.61;6;8102;-1020
25901;0.26;0.29;-0.69;-0.61;6;8103;-1015
25922;0.26;0.29;-0.69;-0.61;9;8101;-1014
25941;0.26;0.29;-0.69;-0.61;8;8102;-1016
25960;0.26;0.29;-0.69;-0.61;7;8102;-1016
25980;0.26;0.29;-0.69;-0.61;6;8103;-1019
26004;0.26;0.29;-0.69;-0.61;8;8103;-1021
26023;0.26;0.29;-0.69;-0.61;7;8106;-1025
26043;0.26;0.29;-0.69;-0.61;7;8101;-1030
26063;0.26;0.29;-0.69;-0.61;9;8101;-1027
26084;0.26;0.29;-0.69;-0.61;8;8098;-1019
26103;0.26;0.29;-0.69;-0.61;5;8098;-1010
26122;0.26;0.29;-0.69;-0.61;2;8103;-1006
26142;0.26;0.29;-0.69;-0.61;3;8107;-1006
26163;0.26;0.29;-0.69;-0.61;9;8107;-1005
26182;0.26;0.29;-0.69;-0.61;12;8103;-1009
26201;0.26;0.29;-0.69;-0.61;10;8103;-1009
26222;0.26;0.29;-0.69;-0.61;12;8102;-1009
26246;0.26;0.29;-0.69;-0.61;9;8103;-1013
26265;0.26;0.29;-0.69;-0.61;10;8101;-1017
26283;0.26;0.29;-0.69;-0.61;12;8101;-1015
26305;0.26;0.29;-0.69;-0.61;13;8100;-1016
26324;0.26;0.29;-0.69;-0.61;19;8101;-1011
26351;0.26;0.29;-0.69;-0.61;5;8099;-1015
26370;0.26;0.29;-0.69;-0.61;5;8100;-1013
26391;0.26;0.29;-0.69;-0.61;5;8099;-1013
26411;0.26;0.29;-0.69;-0.61;8;8101;-1018
26430;0.26;0.29;-0.69;-0.61;11;8099;-1017
26449;0.26;0.29;-0.69;-0.61;6;8101;-1021
26470;0.26;0.29;-0.69;-0.61;8;8099;-1018
26493;0.26;0.29;-0.69;-0.61;5;8100;-1017
26513;0.26;0.29;-0.69;-0.61;6;8101;-1013
26532;0.26;0.29;-0.69;-0.61;8;8101;-1008
26553;0.26;0.29;-0.69;-0.61;9;8095;-1012
26573;0.26;0.29;-0.69;-0.61;10;8098;-1012
26592;0.26;0.29;-0.69;-0.61;13;8100;-1007
26611;0.26;0.29;-0.69;-0.61;18;8101;-1004
26632;0.26;0.29;-0.69;-0.61;17;8101;-1004
26652;0.26;0.29;-0.69;-0.61;13;8098;-1005
26671;0.26;0.29;-0.69;-0.61;13;8098;-1014
26693;0.26;0.29;-0.69;-0.61;12;8097;-1015
26715;0.26;0.29;-0.69;-0.61;8;8096;-1017
26738;0.26;0.29;-0.69;-0.61;7;8096;-1015
26758;0.26;0.29;-0.69;-0.61;7;8099;-1012
26776;0.26;0.29;-0.69;-0.61;9;8101;-1009
26799;0.26;0.29;-0.69;-0.61;10;8103;-1015
26820;-0.05;-0.86;-1.27;-1.45;-9963;-1;0
26840;0.26;0.29;-0.69;-0.61;11;8101;-1011
26860;0.26;0.29;-0.69;-0.61;14;8101;-1006
26880;0.26;0.29;-0.69;-0.61;15;8105;-1015
26901;0.26;0.29;-0.69;-0.61;14;8104;-1015
26920;0.26;0.29;-0.69;-0.61;11;8104;-1019
26940;0.26;0.29;-0.69;-0.61;10;8103;-1020
26960;0.26;0.29;-0.69;-0.61;11;8103;-1016
26984;0.26;0.29;-0.69;-0.61;12;8104;-1016
27003;0.26;0.29;-0.69;-0.61;11;8107;-1017
27023;0.26;0.29;-0.69;-0.61;10;8110;-1019
27043;0.26;0.29;-0.69;-0.61;10;8108;-1015
27064;0.26;0.29;-0.69;-0.61;5;8108;-1013
27083;0.26;0.29;-0.69;-0.61;3;8107;-1017
27102;0.26;0.29;-0.69;-0.61;4;8106;-1019
27123;0.26;0.29;-0.69;-0.61;5;8105;-1020
27144;0.26;0.29;-0.69;-0.61;1;8104;-1027
27162;0.26;0.29;-0.69;-0.61;5;8104;-1025
27181;0.26;0.29;-0.69;-0.61;10;8104;-1026
27202;0.26;0.29;-0.69;-0.61;8;8104;-1029
27227;0.26;0.29;-0.69;-0.61;5;8107;-1030
27245;0.26;0.29;-0.69;-0.61;8;8106;-1025
27264;0.26;0.29;-0.69;-0.61;8;8107;-1029
27285;0.26;0.29;-0.69;-0.61;7;8107;-1027
27305;0.26;0.29;-0.69;-0.61;4;8101;-1030
27330;0.26;0.29;-0.69;-0.61;16;8103;-1014
27349;0.26;0.29;-0.69;-0.61;10;8104;-1017
27371;0.26;0.29;-0.69;-0.61;7;8101;-1013
27390;0.26;0.29;-0.69;-0.61;6;8104;-1013
27410;0.26;0.29;-0.69;-0.61;7;8106;-1016
27429;0.26;0.29;-0.69;-0.61;10;8100;-1020
27450;0.26;0.29;-0.69;-0.61;12;8100;-1021
27474;0.26;0.29;-0.69;-0.61;12;8103;-1020
27493;0.26;0.29;-0.69;-0.61;14;8105;-1017
27512;0.26;0.29;-0.69;-0.61;18;8103;-1025
27533;0.26;0.29;-0.69;-0.61;17;8105;-1022
27553;0.26;0.29;-0.69;-0.61;20;8108;-1026
27573;0.26;0.29;-0.69;-0.61;20;8108;-1032
27592;0.26;0.29;-0.69;-0.61;17;8110;-1026
27613;0.26;0.29;-0.69;-0.61;12;8108;-1022
27633;0.26;0.29;-0.69;-0.61;10;8108;-1018
27652;0.26;0.29;-0.69;-0.61;10;8107;-1019
27672;0.26;0.29;-0.69;-0.61;13;8109;-1018
27692;0.26;0.29;-0.69;-0.61;14;8111;-1023
27716;0.26;0.29;-0.69;-0.61;14;8111;-1020
27735;0.26;0.29;-0.69;-0.61;13;8112;-1016
27755;0.26;0.29;-0.69;-0.61;10;8107;-1016
27775;0.26;0.29;-0.69;-0.61;14;8107;-1021
27796;0.26;0.29;-0.69;-0.61;13;8110;-1021
27820;0.26;0.29;-0.69;-0.61;14;8101;-1019
27839;0.26;0.29;-0.69;-0.61;18;8102;-1013
27860;0.26;0.29;-0.69;-0.61;18;8103;-1016
27884;0.26;0.29;-0.69;-0.61;14;8100;-1020
27904;0.26;0.29;-0.69;-0.61;13;8104;-1020
27925;0.26;0.29;-0.69;-0.61;10;8104;-1024
27949;0.26;0.29;-0.69;-0.61;5;8103;-1025
27975;0.26;0.29;-0.69;-0.61;6;8099;-1023
27995;0.26;0.29;-0.69;-0.61;7;8098;-1019
28014;0.26;0.29;-0.69;-0.61;4;8100;-1016
28034;0.26;0.29;-0.69;-0.61;8;8102;-1015
28055;0.26;0.30;-0.69;-0.61;12;8104;-1017
29080;0.26;0.30;-0.69;-0.61;5;8103;-1028
29099;0.26;0.30;-0.69;-0.61;5;8106;-1024
29120;0.26;0.30;-0.69;-0.61;2;8105;-1029
29140;0.26;0.30;-0.69;-0.61;2;8102;-1027
29160;0.26;0.30;-0.69;-0.61;5;8104;-1031
29179;0.26;0.30;-0.69;-0.61;7;8100;-1029
29200;0.26;0.30;-0.69;-0.61;7;8102;-1029
29223;0.26;0.30;-0.69;-0.61;7;8103;-1030
29243;0.26;0.30;-0.69;-0.61;4;8101;-1030
29262;0.26;0.30;-0.69;-0.61;8;8102;-1027
29283;0.26;0.30;-0.69;-0.61;13;8103;-1031
29310;0.26;0.30;-0.69;-0.61;13;8102;-1021
29330;0.26;0.30;-0.69;-0.61;12;8103;-1021
29348;0.26;0.30;-0.69;-0.61;14;8105;-1020
29370;0.26;0.30;-0.69;-0.61;12;8101;-1025
29390;0.26;0.30;-0.69;-0.61;11;8098;-1020
29409;0.26;0.30;-0.69;-0.61;11;8101;-1019
29428;0.26;0.30;-0.69;-0.61;10;8099;-1018
29449;0.26;0.30;-0.69;-0.61;13;8098;-1025
29472;0.26;0.30;-0.69;-0.61;13;8095;-1029
29492;0.26;0.30;-0.69;-0.61;8;8099;-1025
29510;0.26;0.30;-0.69;-0.61;7;8098;-1026
29529;0.26;0.30;-0.69;-0.61;9;8100;-1015
29551;0.26;0.30;-0.69;-0.61;7;8099;-1014
29570;0.26;0.30;-0.69;-0.61;6;8101;-1019
29589;0.26;0.30;-0.69;-0.61;7;8104;-1018
29609;0.26;0.30;-0.69;-0.61;11;8103;-1019
29630;0.26;0.30;-0.69;-0.61;13;8102;-1024
29649;0.26;0.30;-0.69;-0.61;9;8106;-1020
29669;0.26;0.30;-0.69;-0.61;7;8107;-1017
29688;0.26;0.30;-0.69;-0.61;13;8106;-1018
29714;0.26;0.30;-0.69;-0.61;10;8105;-1014
29732;0.26;0.30;-0.69;-0.61;7;8105;-1015
29751;0.26;0.30;-0.69;-0.61;6;8108;-1009
29771;0.26;0.30;-0.69;-0.61;4;8106;-1011
29800;0.26;0.30;-0.69;-0.61;12;8106;-1006
29818;0.26;0.30;-0.69;-0.61;11;8103;-1011
29837;0.26;0.30;-0.69;-0.61;14;8106;-1014
29858;0.26;0.30;-0.69;-0.61;13;8106;-1014
29879;0.26;0.30;-0.69;-0.61;13;8106;-1017
29897;0.26;0.30;-0.69;-0.61;18;8102;-1018
29916;0.26;0.30;-0.69;-0.61;13;8102;-1017
29937;0.26;0.30;-0.69;-0.61;11;8104;-1016
29961;0.26;0.30;-0.69;-0.61;8;8100;-1018
29979;0.26;0.30;-0.69;-0.61;9;8103;-1024
29999;0.26;0.30;-0.69;-0.61;11;8102;-1023
30020;0.26;0.30;-0.69;-0.61;9;8105;-1027
30039;0.26;0.30;-0.69;-0.61;7;8099;-1027
30058;0.26;0.30;-0.69;-0.61;8;8102;-1026
30078;0.26;0.30;-0.69;-0.61;8;8102;-1020
30099;0.26;0.30;-0.69;-0.61;7;8099;-1018
30119;0.26;0.30;-0.69;-0.61;7;8098;-1017
30138;0.26;0.30;-0.69;-0.61;8;8102;-1015
30157;0.26;0.30;-0.69;-0.61;8;8103;-1014
30179;0.26;0.30;-0.69;-0.61;9;8101;-1014
30198;0.26;0.30;-0.69;-0.61;17;8103;-1023
30215;0.26;0.30;-0.69;-0.61;17;8102;-1028
30234;0.26;0.30;-0.69;-0.61;15;8102;-1028
30255;0.26;0.30;-0.69;-0.61;16;8104;-1028
30275;0.26;0.30;-0.69;-0.61;19;8107;-1029
30300;0.26;0.30;-0.69;-0.61;15;8106;-1024
30319;0.26;0.30;-0.69;-0.61;15;8106;-1024
30340;0.26;0.30;-0.69;-0.61;16;8101;-1028
30360;0.26;0.30;-0.69;-0.61;17;8102;-1033
30378;0.26;0.30;-0.69;-0.61;17;8103;-1032
30399;0.26;0.30;-0.69;-0.61;20;8102;-1030
30419;0.26;0.30;-0.69;-0.61;19;8101;-1029
30442;0.26;0.30;-0.69;-0.61;18;8098;-1024
30461;0.26;0.30;-0.69;-0.61;12;8099;-1021
30482;0.26;0.30;-0.69;-0.61;6;8101;-1019
30501;0.26;0.30;-0.69;-0.61;12;8102;-1014
30521;0.26;0.30;-0.69;-0.61;13;8105;-1016
30541;0.26;0.30;-0.69;-0.61;12;8105;-1013
30561;0.26;0.30;-0.69;-0.61;11;8108;-1021
30580;0.26;0.30;-0.69;-0.61;9;8109;-1022
30601;0.26;0.30;-0.69;-0.61;8;8106;-1025
30620;0.26;0.30;-0.69;-0.61;6;8106;-1011
30639;0.26;0.30;-0.69;-0.61;10;8106;-1015
30660;0.26;0.30;-0.69;-0.61;16;8105;-1017
30684;0.26;0.30;-0.69;-0.61;15;8105;-1014
30703;0.26;0.30;-0.69;-0.61;15;8109;-1017
30721;0.26;0.30;-0.69;-0.61;16;8113;-1014
30742;0.26;0.30;-0.69;-0.61;12;8114;-1009
30762;0.26;0.30;-0.69;-0.61;11;8111;-1008
30789;0.26;0.30;-0.69;-0.61;11;8107;-1024
30807;0.26;0.30;-0.69;-0.61;11;8107;-1017
30827;0.26;0.30;-0.69;-0.61;10;8102;-1013
30848;0.26;0.30;-0.69;-0.61;11;8101;-1013
30868;0.26;0.30;-0.69;-0.61;10;8103;-1016
30886;0.26;0.30;-0.69;-0.61;12;8105;-1016
30907;0.26;0.30;-0.69;-0.61;9;8103;-1011
30931;0.26;0.30;-0.69;-0.61;6;8099;-1014
30950;0.26;0.30;-0.69;-0.61;5;8101;-1016
30968;0.26;0.30;-0.69;-0.61;8;8100;-1020
30990;0.26;0.30;-0.69;-0.61;7;8103;-1017
31010;0.26;0.30;-0.69;-0.61;3;8102;-1017
31029;0.26;0.30;-0.69;-0.61;3;8102;-1019
31047;0.26;0.30;-0.69;-0.61;4;8103;-1022
31069;0.26;0.30;-0.69;-0.61;6;8103;-1023
31089;0.26;0.30;-0.69;-0.61;5;8102;-1025
31107;0.26;0.30;-0.69;-0.61;3;8102;-1023
31126;0.26;0.30;-0.69;-0.61;5;8104;-1029
31147;0.26;0.30;-0.69;-0.61;3;8100;-1028
31168;0.26;0.30;-0.69;-0.61;2;8101;-1029
31189;0.26;0.30;-0.69;-0.61;7;8102;-1027
31210;0.26;0.30;-0.69;-0.61;7;8102;-1019
31230;0.26;0.30;-0.69;-0.61;2;8099;-1018
31250;0.26;0.30;-0.69;-0.61;5;8096;-1022
31279;0.26;0.30;-0.69;-0.61;5;8100;-1025
31299;0.26;0.30;-0.69;-0.61;4;8101;-1014
31320;0.26;0.30;-0.69;-0.61;6;8100;-1010
31340;0.26;0.30;-0.69;-0.61;14;8099;-1012
31359;0.26;0.30;-0.69;-0.61;10;8102;-1016
31381;0.26;0.30;-0.69;-0.61;9;8105;-1022
31406;0.26;0.30;-0.69;-0.61;8;8108;-1020
31425;0.26;0.30;-0.69;-0.61;5;8109;-1018
31447;0.26;0.30;-0.69;-0.61;5;8105;-1021
31467;0.26;0.30;-0.69;-0.61;10;8103;-1017
31486;0.26;0.30;-0.69;-0.61;11;8104;-1019
31506;0.26;0.30;-0.69;-0.61;9;8107;-1011
31526;0.26;0.30;-0.69;-0.61;10;8107;-1013
31546;0.26;0.30;-0.69;-0.61;14;8108;-1015
31566;0.26;0.30;-0.69;-0.61;13;8108;-1019
31586;0.26;0.30;-0.69;-0.61;11;8105;-1023
31605;0.26;0.30;-0.69;-0.61;14;8105;-1023
31626;0.26;0.30;-0.69;-0.61;12;8103;-1024
31645;0.26;0.30;-0.69;-0.61;14;8103;-1024
31665;0.26;0.30;-0.69;-0.61;13;8104;-1022
31689;0.26;0.30;-0.69;-0.61;8;8104;-1018
31708;0.26;0.30;-0.69;-0.61;6;8105;-1012
31727;0.26;0.30;-0.69;-0.61;8;8105;-1011
31759;0.26;0.30;-0.69;-0.61;14;8108;-1030
31778;0.26;0.30;-0.69;-0.61;15;8105;-1023
31797;0.26;0.30;-0.69;-0.61;13;8105;-1020
31817;0.26;0.30;-0.69;-0.61;8;8105;-1016
31839;0.26;0.30;-0.69;-0.61;8;8104;-1015
31858;0.26;0.30;-0.69;-0.61;7;8104;-1011
31878;0.26;0.30;-0.69;-0.61;9;8101;-1010
31899;0.26;0.30;-0.69;-0.61;9;8098;-1016
31922;0.26;0.30;-0.69;-0.61;10;8098;-1016
31944;0.26;0.30;-0.69;-0.61;11;8103;-1020
31963;0.26;0.30;-0.69;-0.61;12;8103;-1023
31982;0.26;0.30;-0.69;-0.61;10;8102;-1022
32003;0.26;0.30;-0.69;-0.61;12;8099;-1019
32024;0.26;0.30;-0.69;-0.61;12;8099;-1020
32042;0.26;0.30;-0.69;-0.61;12;8098;-1014
32062;0.26;0.30;-0.69;-0.61;8;8101;-1022
32083;0.26;0.30;-0.69;-0.61;9;8100;-1024
32104;0.26;0.30;-0.69;-0.61;5;8097;-1021
32122;0.26;0.30;-0.69;-0.61;9;8101;-1028
32142;0.26;0.30;-0.69;-0.61;14;8104;-1028
32163;0.26;0.30;-0.69;-0.61;14;8098;-1020
32186;0.26;0.30;-0.69;-0.61;16;8096;-1026
32204;0.26;0.30;-0.69;-0.61;15;8099;-1027
32226;0.26;0.30;-0.69;-0.61;12;8100;-1029
33258;0.26;0.30;-0.69;-0.61;10;8109;-1021
33276;0.26;0.30;-0.69;-0.61;8;8110;-1019
33295;0.26;0.30;-0.69;-0.61;8;8105;-1014
33317;0.26;0.30;-0.69;-0.61;10;8101;-1017
33338;0.26;0.30;-0.69;-0.61;10;8104;-1016
33356;0.26;0.30;-0.69;-0.61;5;8107;-1019
33375;0.26;0.30;-0.69;-0.61;4;8103;-1015
33397;0.26;0.30;-0.69;-0.61;10;8103;-1017
33418;0.26;0.30;-0.69;-0.61;11;8100;-1017
33439;0.26;0.30;-0.69;-0.61;8;8103;-1019
33460;0.26;0.30;-0.69;-0.61;9;8100;-1024
33480;0.26;0.30;-0.69;-0.61;11;8101;-1017
33501;0.26;0.30;-0.69;-0.61;9;8103;-1020
33519;0.26;0.30;-0.69;-0.61;11;8105;-1024
33538;0.26;0.30;-0.69;-0.61;12;8103;-1022
33560;0.26;0.30;-0.69;-0.61;11;8105;-1028
33579;0.26;0.30;-0.69;-0.61;16;8103;-1026
33599;0.26;0.30;-0.69;-0.61;14;8102;-1026
33618;0.26;0.30;-0.69;-0.61;15;8100;-1020
33640;0.26;0.30;-0.69;-0.61;13;8101;-1022
33659;0.26;0.30;-0.69;-0.61;15;8102;-1021
33683;0.26;0.30;-0.69;-0.61;12;8101;-1020
33702;0.26;0.30;-0.69;-0.61;11;8100;-1016
33723;0.26;0.30;-0.69;-0.61;11;8100;-1009
33747;0.26;0.30;-0.69;-0.61;10;8106;-997
33768;0.26;0.30;-0.69;-0.61;13;8106;-1001
33787;0.26;0.30;-0.69;-0.61;10;8104;-1005
33808;0.26;0.30;-0.69;-0.61;7;8103;-1012
33827;0.26;0.30;-0.69;-0.61;8;8100;-1016
33848;0.26;0.30;-0.69;-0.61;10;8102;-1020
33867;0.26;0.30;-0.69;-0.61;13;8105;-1020
33888;0.26;0.30;-0.69;-0.61;13;8109;-1014
33907;0.26;0.30;-0.69;-0.61;10;8104;-1011
33932;0.26;0.30;-0.69;-0.61;10;8105;-1010
33950;0.26;0.30;-0.69;-0.61;11;8106;-1013
33971;0.26;0.30;-0.69;-0.61;11;8102;-1009
33991;0.26;0.30;-0.69;-0.61;7;8100;-1008
34012;0.26;0.30;-0.69;-0.61;5;8100;-1006
34030;0.26;0.30;-0.69;-0.61;8;8100;-1008
34049;0.26;0.30;-0.69;-0.61;9;8098;-1012
34071;0.26;0.30;-0.69;-0.61;8;8102;-1013
34090;0.26;0.30;-0.69;-0.61;2;8102;-1019
34109;0.26;0.30;-0.69;-0.61;-1;8102;-1015
34129;0.26;0.30;-0.69;-0.61;2;8097;-1012
34151;0.26;0.30;-0.69;-0.61;5;8099;-1010
34173;0.26;0.30;-0.69;-0.61;10;8097;-1008
34192;0.26;0.30;-0.69;-0.61;7;8096;-1008
34213;0.26;0.30;-0.69;-0.61;11;8095;-1008
34238;0.26;0.30;-0.69;-0.61;9;8103;-1020
34256;0.26;0.30;-0.69;-0.61;12;8104;-1014
34275;0.26;0.30;-0.69;-0.61;12;8104;-1007
34296;0.26;0.30;-0.69;-0.61;11;8106;-1013
34318;0.26;0.30;-0.69;-0.61;11;8109;-1008
34336;0.26;0.30;-0.69;-0.61;13;8107;-1008
34355;0.26;0.30;-0.69;-0.61;17;8106;-1009
34376;0.26;0.30;-0.69;-0.61;20;8107;-1017
34398;0.26;0.30;-0.69;-0.61;15;8108;-1024
34418;0.26;0.30;-0.69;-0.61;14;8107;-1029
34439;0.26;0.30;-0.69;-0.61;12;8108;-1028
34460;0.26;0.30;-0.69;-0.61;6;8108;-1024
34479;0.26;0.30;-0.69;-0.61;6;8106;-1017
34498;0.26;0.30;-0.69;-0.61;4;8107;-1020
34518;0.26;0.30;-0.69;-0.61;3;8108;-1022
34539;0.26;0.30;-0.69;-0.61;8;8110;-1018
34558;0.26;0.30;-0.69;-0.61;11;8109;-1010
34578;0.26;0.30;-0.69;-0.61;10;8104;-1009
34597;0.26;0.30;-0.69;-0.61;15;8104;-1009
34619;0.26;0.30;-0.69;-0.61;14;8103;-1008
34638;0.26;0.30;-0.69;-0.61;8;8103;-1013
34661;0.26;0.30;-0.69;-0.61;12;8104;-1016
34681;0.26;0.30;-0.69;-0.61;12;8104;-1023
34701;0.26;0.30;-0.69;-0.61;13;8105;-1020
34727;0.26;0.30;-0.69;-0.61;9;8111;-1022
34748;0.26;0.30;-0.69;-0.61;8;8110;-1018
34766;0.26;0.30;-0.69;-0.61;9;8109;-1017
34786;0.26;0.30;-0.69;-0.61;12;8107;-1009
34807;0.26;0.30;-0.69;-0.61;8;8106;-1007
34828;0.26;0.30;-0.69;-0.61;13;8104;-1012
34848;0.26;0.30;-0.69;-0.61;12;8103;-1009
34874;0.26;0.30;-0.69;-0.61;11;8106;-1008
34894;0.26;0.30;-0.69;-0.61;14;8106;-1007
34916;0.26;0.30;-0.69;-0.61;15;8108;-1001
34935;0.26;0.30;-0.69;-0.61;13;8108;-1003
34956;0.26;0.30;-0.69;-0.61;13;8109;-1003
34977;0.26;0.30;-0.69;-0.61;12;8107;-1002
34996;0.26;0.30;-0.69;-0.61;12;8106;-1012
35014;0.26;0.30;-0.69;-0.61;10;8100;-1007
35036;0.26;0.30;-0.69;-0.61;14;8102;-1004
35056;0.26;0.30;-0.69;-0.61;13;8104;-1006
35074;0.26;0.30;-0.69;-0.61;11;8099;-1009
35094;0.26;0.30;-0.69;-0.61;11;8100;-1010
35114;0.26;0.30;-0.69;-0.61;12;8099;-1011
35136;0.26;0.30;-0.69;-0.61;9;8100;-1008
35157;0.26;0.30;-0.69;-0.61;8;8101;-1012
35177;0.26;0.30;-0.69;-0.61;8;8104;-1010
35208;0.26;0.30;-0.69;-0.61;9;8099;-1001
35228;0.26;0.30;-0.69;-0.61;14;8096;-1004
35249;0.26;0.30;-0.69;-0.61;10;8101;-1008
35270;0.26;0.30;-0.69;-0.61;3;8102;-1014
35289;0.26;0.30;-0.69;-0.61;2;8103;-1010
35309;0.26;0.30;-0.69;-0.61;8;8104;-1010
35329;0.26;0.30;-0.69;-0.61;4;8105;-1019
35349;0.26;0.30;-0.69;-0.61;11;8105;-1015
35369;0.26;0.30;-0.69;-0.61;6;8104;-1011
35389;0.26;0.30;-0.69;-0.61;8;8106;-1015
35412;0.26;0.30;-0.69;-0.61;11;8098;-1020
35431;0.26;0.30;-0.69;-0.61;12;8099;-1022
35451;0.26;0.30;-0.69;-0.61;15;8099;-1018
35473;0.26;0.30;-0.69;-0.61;14;8101;-1016
35492;0.26;0.30;-0.69;-0.61;10;8100;-1023
35511;0.26;0.30;-0.69;-0.61;7;8101;-1021
35530;0.26;0.30;-0.69;-0.61;9;8105;-1017
35552;0.26;0.30;-0.69;-0.61;9;8106;-1020
35571;0.26;0.30;-0.69;-0.61;11;8104;-1017
35590;0.26;0.30;-0.69;-0.61;14;8107;-1018
35610;0.26;0.30;-0.69;-0.61;16;8103;-1017
35631;0.26;0.30;-0.69;-0.61;13;8099;-1019
35654;0.26;0.30;-0.69;-0.61;6;8102;-1019
35672;0.26;0.30;-0.69;-0.61;6;8104;-1020
35697;0.26;0.30;-0.69;-0.61;9;8103;-1004
35718;0.26;0.30;-0.69;-0.61;10;8103;-1010
35736;0.26;0.30;-0.69;-0.61;9;8102;-1005
35754;0.26;0.30;-0.69;-0.61;13;8100;-1003
35776;0.26;0.30;-0.69;-0.61;6;8103;-1004
35797;0.26;0.30;-0.69;-0.61;5;8099;-1005
35816;0.26;0.30;-0.69;-0.61;12;8098;-1006
35834;0.26;0.30;-0.69;-0.61;15;8104;-1012
35856;0.26;0.30;-0.69;-0.61;17;8105;-1018
35876;0.26;0.30;-0.69;-0.61;17;8107;-1019
35898;0.26;0.30;-0.69;-0.61;14;8107;-1011
35917;0.26;0.30;-0.69;-0.61;17;8105;-1018
35939;0.26;0.29;-0.69;-0.61;16;8107;-1021
35958;0.26;0.29;-0.69;-0.61;16;8103;-1022
35977;0.26;0.29;-0.69;-0.61;9;8102;-1015
35997;0.26;0.29;-0.69;-0.61;10;8107;-1019
36019;0.26;0.29;-0.69;-0.61;11;8106;-1017
36038;0.26;0.29;-0.69;-0.61;8;8105;-1022
36056;0.26;0.29;-0.69;-0.61;6;8107;-1024
36076;0.26;0.29;-0.69;-0.61;7;8105;-1024
36097;0.26;0.29;-0.69;-0.61;5;8104;-1019
36117;0.26;0.29;-0.69;-0.61;12;8105;-1019
36139;0.26;0.29;-0.69;-0.61;15;8102;-1024
36160;0.26;0.29;-0.69;-0.61;13;8101;-1030
36187;0.26;0.29;-0.69;-0.61;14;8114;-1015
36206;0.26;0.29;-0.69;-0.61;15;8114;-1003
36226;0.26;0.29;-0.69;-0.61;14;8106;-1004
36246;0.26;0.29;-0.69;-0.61;17;8104;-1007
36266;0.26;0.29;-0.69;-0.61;17;8101;-1003
36286;0.26;0.29;-0.69;-0.61;18;8105;-1011
36306;0.26;0.29;-0.69;-0.61;15;8102;-1018
36326;0.26;0.29;-0.69;-0.61;15;8105;-1018
36345;0.26;0.29;-0.69;-0.61;12;8107;-1014
36366;0.26;0.29;-0.69;-0.61;15;8105;-1013
36389;0.26;0.29;-0.69;-0.61;12;8099;-1011
36408;0.26;0.29;-0.69;-0.61;15;8099;-1013
37436;0.26;0.30;-0.69;-0.61;12;8113;-1020
37457;0.26;0.30;-0.69;-0.61;8;8111;-1018
