t;w;x;y;z;ax;ay;az
37823;0.00;0.04;-1.00;0.00;52;-57;-8693
37843;0.00;0.04;-1.00;0.00;56;-56;-8699
37872;0.00;0.04;-1.00;0.00;59;-57;-8697
37889;0.00;0.04;-1.00;0.00;59;-54;-8698
37909;0.00;0.04;-1.00;0.00;56;-51;-8696
37930;0.00;0.04;-1.00;0.00;56;-57;-8702
37950;0.00;0.04;-1.00;0.00;59;-58;-8700
37967;0.00;0.04;-1.00;0.00;57;-59;-8704
37987;0.00;0.04;-1.00;0.00;59;-56;-8699
38008;0.00;0.04;-1.00;0.00;62;-54;-8700
38027;0.00;0.04;-1.00;0.00;62;-52;-8705
38045;0.00;0.04;-1.00;0.00;62;-54;-8698
38065;0.00;0.04;-1.00;0.00;62;-55;-8697
38086;0.00;0.04;-1.00;0.00;65;-56;-8695
38111;0.00;0.04;-1.00;0.00;62;-57;-8701
38169;0.00;0.04;-1.00;0.00;57;-55;-8698
38186;0.00;0.04;-1.00;0.00;54;-54;-8699
38207;0.00;0.04;-1.00;0.00;56;-52;-8704
38226;0.00;0.04;-1.00;0.00;58;-54;-8696
38246;0.00;0.04;-1.00;0.00;56;-52;-8695
38265;0.00;0.04;-1.00;0.00;56;-53;-8695
38285;0.00;0.04;-1.00;0.00;57;-57;-8693
38304;0.00;0.04;-1.00;0.00;55;-57;-8700
38332;0.00;0.04;-1.00;0.00;62;-53;-8701
38350;0.00;0.04;-1.00;0.00;64;-57;-8702
38371;0.00;0.04;-1.00;0.00;64;-59;-8701
38390;0.00;0.04;-1.00;0.00;63;-59;-8703
38414;0.00;0.04;-1.00;0.00;60;-60;-8703
38431;0.00;0.04;-1.00;0.00;59;-58;-8698
38452;0.00;0.04;-1.00;0.00;58;-59;-8693
38472;0.00;0.04;-1.00;0.00;59;-59;-8693
38492;0.00;0.04;-1.00;0.00;60;-57;-8695
38510;0.00;0.04;-1.00;0.00;58;-53;-8695
38529;0.00;0.04;-1.00;0.00;54;-49;-8698
38550;0.00;0.04;-1.00;0.00;57;-45;-8700
38569;0.00;0.04;-1.00;0.00;58;-49;-8697
38588;0.00;0.04;-1.00;0.00;64;-54;-8704
38607;0.00;0.04;-1.00;0.00;63;-57;-8702
38629;0.00;0.04;-1.00;0.00;55;-57;-8705
38650;0.00;0.04;-1.00;0.00;58;-55;-8711
38669;0.00;0.04;-1.00;0.00;60;-55;-8714
38690;0.00;0.04;-1.00;0.00;62;-58;-8710
38711;0.00;0.04;-1.00;0.00;62;-57;-8705
38729;0.00;0.04;-1.00;0.00;66;-57;-8709
38747;0.00;0.04;-1.00;0.00;64;-53;-8712
38768;0.00;0.04;-1.00;0.00;59;-53;-8709
38789;0.00;0.04;-1.00;0.00;57;-52;-8713
38807;0.00;0.04;-1.00;0.00;54;-52;-8712
38832;0.00;0.04;-1.00;0.00;63;-56;-8691
38853;0.00;0.04;-1.00;0.00;64;-53;-8696
38874;0.00;0.04;-1.00;0.00;64;-54;-8694
38891;0.00;0.04;-1.00;0.00;66;-57;-8688
38913;0.00;0.04;-1.00;0.00;62;-59;-8687
38935;0.00;0.04;-1.00;0.00;59;-48;-8689
38954;0.00;0.04;-1.00;0.00;55;-44;-8694
38972;0.00;0.04;-1.00;0.00;53;-44;-8693
38992;0.00;0.04;-1.00;0.00;57;-47;-8695
39013;0.00;0.04;-1.00;0.00;60;-52;-8698
39032;0.00;0.04;-1.00;0.00;53;-55;-8700
39051;0.00;0.04;-1.00;0.00;51;-55;-8699
39070;0.00;0.04;-1.00;0.00;54;-57;-8697
39091;0.00;0.04;-1.00;0.00;55;-57;-8694
39110;0.00;0.04;-1.00;0.00;56;-58;-8700
39128;0.00;0.04;-1.00;0.00;60;-53;-8701
39152;0.00;0.04;-1.00;0.00;58;-56;-8702
39171;0.00;0.04;-1.00;0.00;59;-57;-8704
39191;0.00;0.04;-1.00;0.00;60;-57;-8705
39210;0.00;0.04;-1.00;0.00;61;-56;-8699
39230;0.00;0.04;-1.00;0.00;63;-55;-8705
39250;0.00;0.04;-1.00;0.00;65;-53;-8707
39270;0.00;0.04;-1.00;0.00;60;-53;-8706
39289;0.00;0.04;-1.00;0.00;64;-54;-8700
39309;0.00;0.04;-1.00;0.00;65;-56;-8697
39330;0.00;0.04;-1.00;0.00;60;-58;-8699
39350;0.00;0.04;-1.00;0.00;57;-54;-8692
39370;0.00;0.04;-1.00;0.00;57;-57;-8690
39389;0.00;0.04;-1.00;0.00;60;-59;-8692
39411;0.00;0.04;-1.00;0.00;64;-57;-8687
39433;0.00;0.04;-1.00;0.00;61;-54;-8690
39452;0.00;0.04;-1.00;0.00;63;-51;-8696
39469;0.00;0.04;-1.00;0.00;57;-52;-8703
39490;0.00;0.04;-1.00;0.00;55;-53;-8701
39510;0.00;0.04;-1.00;0.00;59;-54;-8698
39530;0.00;0.04;-1.00;0.00;64;-50;-8700
39548;0.00;0.04;-1.00;0.00;64;-45;-8697
39568;0.00;0.04;-1.00;0.00;62;-46;-8688
39588;0.00;0.04;-1.00;0.00;60;-50;-8686
39608;0.00;0.04;-1.00;0.00;62;-51;-8687
39626;0.00;0.04;-1.00;0.00;62;-51;-8686
39650;0.00;0.04;-1.00;0.00;63;-50;-8687
39670;0.00;0.04;-1.00;0.00;61;-52;-8689
39689;0.00;0.04;-1.00;0.00;59;-55;-8694
39707;0.00;0.04;-1.00;0.00;63;-54;-8689
39729;0.00;0.04;-1.00;0.00;65;-54;-8686
39749;0.00;0.04;-1.00;0.00;66;-49;-8688
39766;0.00;0.04;-1.00;0.00;71;-50;-8691
39785;0.00;0.04;-1.00;0.00;68;-49;-8690
39806;0.00;0.04;-1.00;0.00;65;-50;-8693
39831;0.00;0.04;-1.00;0.00;56;-54;-8694
39849;0.00;0.04;-1.00;0.00;55;-55;-8695
39867;0.00;0.04;-1.00;0.00;58;-56;-8693
39888;0.00;0.04;-1.00;0.00;57;-56;-8692
39913;0.00;0.04;-1.00;0.00;58;-57;-8696
39932;0.00;0.04;-1.00;0.00;59;-54;-8696
39992;0.00;0.04;-1.00;0.00;61;-54;-8697
40011;0.00;0.04;-1.00;0.00;59;-53;-8699
40031;0.00;0.04;-1.00;0.00;60;-51;-8693
41051;0.00;0.04;-1.00;0.00;64;-55;-8700
41071;0.00;0.04;-1.00;0.00;61;-51;-8696
41096;0.00;0.04;-1.00;0.00;63;-54;-8700
41114;0.00;0.04;-1.00;0.00;67;-51;-8704
41132;0.00;0.04;-1.00;0.00;63;-52;-8702
41152;0.00;0.04;-1.00;0.00;61;-50;-8703
41172;0.00;0.04;-1.00;0.00;64;-52;-8700
41195;0.00;0.04;-1.00;0.00;63;-54;-8697
41214;0.00;0.04;-1.00;0.00;61;-54;-8705
41234;0.00;0.04;-1.00;0.00;64;-53;-8699
41253;0.00;0.04;-1.00;0.00;62;-51;-8703
41273;0.00;0.04;-1.00;0.00;65;-55;-8705
41300;0.00;0.04;-1.00;0.00;58;-49;-8695
41318;0.00;0.04;-1.00;0.00;58;-49;-8698
41338;0.00;0.04;-1.00;0.00;52;-49;-8702
41359;0.00;0.04;-1.00;0.00;49;-51;-8702
41378;0.00;0.04;-1.00;0.00;47;-48;-8706
41396;0.00;0.04;-1.00;0.00;48;-52;-8708
41416;0.00;0.04;-1.00;0.00;52;-54;-8699
41437;0.00;0.04;-1.00;0.00;50;-58;-8698
41458;0.00;0.04;-1.00;0.00;51;-56;-8701
41477;0.00;0.04;-1.00;0.00;51;-56;-8703
41498;0.00;0.04;-1.00;0.00;52;-58;-8700
41519;0.00;0.04;-1.00;0.00;56;-56;-8694
41536;0.00;0.04;-1.00;0.00;58;-48;-8695
41554;0.00;0.04;-1.00;0.00;57;-47;-8706
41576;0.00;0.04;-1.00;0.00;56;-47;-8713
41596;0.00;0.04;-1.00;0.00;57;-46;-8710
41614;0.00;0.04;-1.00;0.00;57;-50;-8707
41632;0.00;0.04;-1.00;0.00;56;-52;-8707
41654;0.00;0.04;-1.00;0.00;53;-54;-8697
41674;0.00;0.04;-1.00;0.00;53;-52;-8695
41695;0.00;0.04;-1.00;0.00;57;-55;-8694
41714;0.00;0.04;-1.00;0.00;57;-55;-8689
41735;0.00;0.04;-1.00;0.00;59;-53;-8686
41754;0.00;0.04;-1.00;0.00;61;-51;-8688
41772;0.00;0.04;-1.00;0.00;58;-53;-8679
41800;0.00;0.04;-1.00;0.00;63;-56;-8700
41821;0.00;0.04;-1.00;0.00;63;-55;-8699
41840;0.00;0.04;-1.00;0.00;65;-54;-8698
41858;0.00;0.04;-1.00;0.00;62;-53;-8700
41878;0.00;0.04;-1.00;0.00;62;-55;-8698
41898;0.00;0.04;-1.00;0.00;60;-56;-8693
41918;0.00;0.04;-1.00;0.00;59;-54;-8688
41936;0.00;0.04;-1.00;0.00;59;-56;-8685
41960;0.00;0.04;-1.00;0.00;63;-59;-8687
41979;0.00;0.04;-1.00;0.00;61;-59;-8687
41999;0.00;0.04;-1.00;0.00;61;-59;-8688
42018;0.00;0.04;-1.00;0.00;59;-58;-8695
42038;0.00;0.04;-1.00;0.00;58;-57;-8692
42057;0.00;0.04;-1.00;0.00;56;-58;-8694
42077;0.00;0.04;-1.00;0.00;54;-56;-8696
42096;0.00;0.04;-1.00;0.00;53;-53;-8699
42115;0.00;0.04;-1.00;0.00;52;-51;-8697
42135;0.00;0.04;-1.00;0.00;56;-50;-8695
42154;0.00;0.04;-1.00;0.00;56;-50;-8693
42174;0.00;0.04;-1.00;0.00;56;-49;-8700
42207;0.00;0.04;-1.00;0.00;56;-47;-8698
42225;0.00;0.04;-1.00;0.00;59;-46;-8694
42245;0.00;0.04;-1.00;0.00;67;-49;-8697
42265;0.00;0.04;-1.00;0.00;69;-53;-8696
42290;0.00;0.04;-1.00;0.00;59;-61;-8695
42308;0.00;0.04;-1.00;0.00;61;-58;-8694
42328;0.00;0.04;-1.00;0.00;56;-53;-8699
42349;0.00;0.04;-1.00;0.00;55;-54;-8705
42367;0.00;0.04;-1.00;0.00;64;-53;-8705
42386;0.00;0.04;-1.00;0.00;62;-53;-8706
42407;0.00;0.04;-1.00;0.00;62;-55;-8711
42427;0.00;0.04;-1.00;0.00;65;-56;-8711
42445;0.00;0.04;-1.00;0.00;64;-57;-8699
42468;0.00;0.04;-1.00;0.00;65;-53;-8693
42488;0.00;0.04;-1.00;0.00;59;-56;-8703
42508;0.00;0.04;-1.00;0.00;54;-54;-8707
42526;0.00;0.04;-1.00;0.00;59;-56;-8705
42546;0.00;0.04;-1.00;0.00;62;-57;-8700
42567;0.00;0.04;-1.00;0.00;60;-59;-8694
42586;0.00;0.04;-1.00;0.00;63;-58;-8698
42604;0.00;0.04;-1.00;0.00;66;-57;-8700
42623;0.00;0.04;-1.00;0.00;64;-59;-8697
42645;0.00;0.04;-1.00;0.00;58;-60;-8696
42663;0.00;0.04;-1.00;0.00;59;-57;-8694
42682;0.00;0.04;-1.00;0.00;59;-57;-8699
42705;0.00;0.04;-1.00;0.00;58;-54;-8700
42727;0.00;0.04;-1.00;0.00;58;-52;-8700
42747;0.00;0.04;-1.00;0.00;59;-54;-8704
42809;0.00;0.04;-1.00;0.00;57;-57;-8703
42828;0.00;0.04;-1.00;0.00;58;-59;-8697
42848;0.00;0.04;-1.00;0.00;61;-58;-8696
42867;0.00;0.04;-1.00;0.00;59;-58;-8693
42887;0.00;0.04;-1.00;0.00;60;-54;-8694
42905;0.00;0.04;-1.00;0.00;59;-59;-8691
42924;0.00;0.04;-1.00;0.00;58;-62;-8685
42945;0.00;0.04;-1.00;0.00;61;-60;-8691
42964;0.00;0.04;-1.00;0.00;57;-62;-8697
42983;0.00;0.04;-1.00;0.00;55;-61;-8701
43006;0.00;0.04;-1.00;0.00;59;-61;-8702
43027;0.00;0.04;-1.00;0.00;62;-58;-8696
43045;0.00;0.04;-1.00;0.00;63;-60;-8691
43064;0.00;0.04;-1.00;0.00;58;-57;-8685
43084;0.00;0.04;-1.00;0.00;55;-52;-8690
43105;0.00;0.04;-1.00;0.00;58;-50;-8698
43123;0.00;0.04;-1.00;0.00;61;-47;-8694
43141;0.00;0.04;-1.00;0.00;56;-48;-8694
43162;0.00;0.04;-1.00;0.00;56;-48;-8696
43183;0.00;0.04;-1.00;0.00;60;-51;-8696
43201;0.00;0.04;-1.00;0.00;64;-54;-8698
43218;0.00;0.04;-1.00;0.00;64;-53;-8700
43244;0.00;0.04;-1.00;0.00;63;-56;-8700
43263;0.00;0.04;-1.00;0.00;64;-58;-8705
43282;0.00;0.04;-1.00;0.00;63;-55;-8701
43309;0.00;0.04;-1.00;0.00;59;-62;-8692
43331;0.00;0.04;-1.00;0.00;63;-66;-8692
43349;0.00;0.04;-1.00;0.00;61;-64;-8692
43368;0.00;0.04;-1.00;0.00;63;-64;-8690
43387;0.00;0.04;-1.00;0.00;62;-62;-8696
43409;0.00;0.04;-1.00;0.00;57;-62;-8695
43428;0.00;0.04;-1.00;0.00;58;-56;-8693
43448;0.00;0.04;-1.00;0.00;58;-52;-8691
43468;0.00;0.04;-1.00;0.00;53;-58;-8684
43494;0.00;0.04;-1.00;0.00;56;-56;-8685
43514;0.00;0.04;-1.00;0.00;58;-53;-8684
43535;0.00;0.04;-1.00;0.00;60;-53;-8687
43553;0.00;0.04;-1.00;0.00;62;-52;-8685
43574;0.00;0.04;-1.00;0.00;64;-54;-8684
43593;0.00;0.04;-1.00;0.00;66;-54;-8686
43613;0.00;0.04;-1.00;0.00;65;-56;-8692
43632;0.00;0.04;-1.00;0.00;58;-55;-8691
43651;0.00;0.04;-1.00;0.00;59;-52;-8699
43671;0.00;0.04;-1.00;0.00;59;-51;-8708
43690;0.00;0.04;-1.00;0.00;59;-49;-8709
43710;0.00;0.04;-1.00;0.00;57;-52;-8712
43729;0.00;0.04;-1.00;0.00;54;-52;-8710
43754;0.00;0.04;-1.00;0.00;57;-50;-8706
43773;0.00;0.04;-1.00;0.00;58;-53;-8703
43799;0.00;0.04;-1.00;0.00;62;-59;-8695
43818;0.00;0.04;-1.00;0.00;64;-60;-8693
43840;0.00;0.04;-1.00;0.00;65;-66;-8694
43859;0.00;0.04;-1.00;0.00;62;-65;-8695
43877;0.00;0.04;-1.00;0.00;59;-58;-8690
43897;0.00;0.04;-1.00;0.00;56;-59;-8689
43918;0.00;0.04;-1.00;0.00;56;-56;-8690
43937;0.00;0.04;-1.00;0.00;51;-56;-8693
43956;0.00;0.04;-1.00;0.00;48;-57;-8690
43975;0.00;0.04;-1.00;0.00;46;-58;-8692
43996;0.00;0.04;-1.00;0.00;50;-60;-8690
44018;0.00;0.04;-1.00;0.00;56;-61;-8689
44037;0.00;0.04;-1.00;0.00;61;-58;-8693
44058;0.00;0.04;-1.00;0.00;63;-59;-8694
44079;0.00;0.04;-1.00;0.00;61;-59;-8694
44096;0.00;0.04;-1.00;0.00;60;-63;-8697
44114;0.00;0.04;-1.00;0.00;60;-60;-8700
44136;0.00;0.04;-1.00;0.00;62;-59;-8701
44156;0.00;0.04;-1.00;0.00;61;-57;-8703
44175;0.00;0.04;-1.00;0.00;59;-51;-8702
44193;0.00;0.04;-1.00;0.00;57;-45;-8707
45218;0.00;0.04;-1.00;0.00;53;-48;-8699
45239;0.00;0.04;-1.00;0.00;56;-51;-8690
45260;0.00;0.04;-1.00;0.00;59;-54;-8691
45280;0.00;0.04;-1.00;0.00;57;-55;-8698
45308;0.00;0.04;-1.00;0.00;61;-64;-8696
45328;0.00;0.04;-1.00;0.00;61;-63;-8699
45346;0.00;0.04;-1.00;0.00;61;-61;-8697
45366;0.00;0.04;-1.00;0.00;62;-58;-8695
45387;0.00;0.04;-1.00;0.00;60;-57;-8704
45407;0.00;0.04;-1.00;0.00;63;-59;-8705
45424;0.00;0.04;-1.00;0.00;64;-57;-8698
45443;0.00;0.04;-1.00;0.00;63;-57;-8700
45465;0.00;0.04;-1.00;0.00;60;-54;-8696
45484;0.00;0.04;-1.00;0.00;57;-55;-8696
45503;0.00;0.04;-1.00;0.00;55;-52;-8692
45526;0.00;0.04;-1.00;0.00;55;-55;-8692
45547;0.00;0.04;-1.00;0.00;56;-52;-8697
45567;0.00;0.04;-1.00;0.00;63;-57;-8704
45638;0.00;0.04;-1.00;0.00;63;-59;-8703
45658;0.00;0.04;-1.00;0.00;64;-61;-8694
45677;0.00;0.04;-1.00;0.00;67;-61;-8696
45696;0.00;0.04;-1.00;0.00;65;-65;-8698
45716;0.00;0.04;-1.00;0.00;59;-60;-8698
45734;0.00;0.04;-1.00;0.00;59;-58;-8702
45758;0.00;0.04;-1.00;0.00;58;-58;-8700
45778;0.00;0.04;-1.00;0.00;59;-60;-8696
45798;0.00;0.04;-1.00;0.00;59;-61;-8690
45819;0.00;0.04;-1.00;0.00;57;-59;-8690
45841;0.00;0.04;-1.00;0.00;57;-56;-8690
45861;0.00;0.04;-1.00;0.00;58;-53;-8692
45879;0.00;0.04;-1.00;0.00;58;-54;-8704
45897;0.00;0.04;-1.00;0.00;59;-55;-8697
45919;0.00;0.04;-1.00;0.00;60;-56;-8690
45939;0.00;0.04;-1.00;0.00;60;-55;-8685
45958;0.00;0.04;-1.00;0.00;63;-57;-8687
45976;0.00;0.04;-1.00;0.00;66;-51;-8686
45996;0.00;0.04;-1.00;0.00;63;-49;-8693
46017;0.00;0.04;-1.00;0.00;61;-50;-8701
46035;0.00;0.04;-1.00;0.00;58;-50;-8702
46054;0.00;0.04;-1.00;0.00;60;-53;-8695
46078;0.00;0.04;-1.00;0.00;62;-53;-8693
46098;0.00;0.04;-1.00;0.00;60;-50;-8689
46116;0.00;0.04;-1.00;0.00;62;-53;-8697
46136;0.00;0.04;-1.00;0.00;65;-56;-8701
46156;0.00;0.04;-1.00;0.00;60;-58;-8697
46176;0.00;0.04;-1.00;0.00;61;-60;-8701
46194;0.00;0.04;-1.00;0.00;61;-59;-8698
46214;0.00;0.04;-1.00;0.00;61;-60;-8698
46235;0.00;0.04;-1.00;0.00;61;-62;-8698
46259;0.00;0.04;-1.00;0.00;53;-60;-8697
46276;0.00;0.04;-1.00;0.00;58;-56;-8692
46295;0.00;0.04;-1.00;0.00;63;-50;-8695
46320;0.00;0.04;-1.00;0.00;64;-50;-8692
46339;0.00;0.04;-1.00;0.00;65;-50;-8689
46359;0.00;0.04;-1.00;0.00;58;-52;-8689
46377;0.00;0.04;-1.00;0.00;58;-56;-8694
46398;0.00;0.04;-1.00;0.00;61;-58;-8695
46416;0.00;0.04;-1.00;0.00;58;-59;-8699
46437;0.00;0.04;-1.00;0.00;55;-56;-8698
46455;0.00;0.04;-1.00;0.00;55;-61;-8696
46475;0.00;0.04;-1.00;0.00;52;-63;-8698
46494;0.00;0.04;-1.00;0.00;53;-59;-8699
46514;0.00;0.04;-1.00;0.00;60;-54;-8702
46533;0.00;0.04;-1.00;0.00;61;-54;-8703
46552;0.00;0.04;-1.00;0.00;59;-57;-8703
46576;0.00;0.04;-1.00;0.00;61;-59;-8703
46595;0.00;0.04;-1.00;0.00;62;-59;-8704
46614;0.00;0.04;-1.00;0.00;59;-53;-8710
46633;0.00;0.04;-1.00;0.00;57;-54;-8713
46654;0.00;0.04;-1.00;0.00;53;-60;-8712
46673;0.00;0.04;-1.00;0.00;56;-60;-8706
46692;0.00;0.04;-1.00;0.00;57;-61;-8700
46711;0.00;0.04;-1.00;0.00;57;-59;-8690
46732;0.00;0.04;-1.00;0.00;57;-59;-8690
46758;0.00;0.04;-1.00;0.00;67;-45;-8694
46777;0.00;0.04;-1.00;0.00;67;-48;-8692
46796;0.00;0.04;-1.00;0.00;67;-48;-8694
46821;0.00;0.04;-1.00;0.00;69;-50;-8700
46839;0.00;0.04;-1.00;0.00;70;-51;-8695
46857;0.00;0.04;-1.00;0.00;73;-48;-8696
46878;0.00;0.04;-1.00;0.00;73;-53;-8696
46899;0.00;0.04;-1.00;0.00;69;-56;-8690
46918;0.00;0.04;-1.00;0.00;63;-57;-8693
46938;0.00;0.04;-1.00;0.00;64;-59;-8696
46962;0.00;0.04;-1.00;0.00;66;-57;-8694
46982;0.00;0.04;-1.00;0.00;63;-61;-8694
47000;0.00;0.04;-1.00;0.00;62;-60;-8694
47017;0.00;0.04;-1.00;0.00;61;-58;-8694
47039;0.00;0.04;-1.00;0.00;59;-56;-8698
47059;0.00;0.04;-1.00;0.00;60;-54;-8702
47080;0.00;0.04;-1.00;0.00;57;-56;-8698
47100;0.00;0.04;-1.00;0.00;58;-56;-8699
47121;0.00;0.04;-1.00;0.00;58;-57;-8696
47140;0.00;0.04;-1.00;0.00;59;-56;-8693
47158;0.00;0.04;-1.00;0.00;61;-52;-8695
47177;0.00;0.04;-1.00;0.00;62;-47;-8688
47199;0.00;0.04;-1.00;0.00;65;-52;-8687
47218;0.00;0.04;-1.00;0.00;63;-56;-8688
47235;0.00;0.04;-1.00;0.00;-58;-8688;-19862
47257;0.00;0.04;-1.00;0.00;63;-55;-8698
47279;0.00;0.04;-1.00;0.00;63;-54;-8700
47297;0.00;0.04;-1.00;0.00;63;-54;-8698
47319;0.00;0.04;-1.00;0.00;61;-59;-8700
47339;0.00;0.04;-1.00;0.00;60;-56;-8696
47359;0.00;0.04;-1.00;0.00;61;-57;-8698
47380;0.00;0.04;-1.00;0.00;62;-58;-8700
47588;0.00;0.04;-1.00;0.00;58;-57;-8690
47606;0.00;0.04;-1.00;0.00;58;-57;-8692
47627;0.00;0.04;-1.00;0.00;53;-56;-8691
47647;0.00;0.04;-1.00;0.00;57;-53;-8687
47666;0.00;0.04;-1.00;0.00;56;-58;-8690
47684;0.00;0.04;-1.00;0.00;56;-60;-8690
47704;0.00;0.04;-1.00;0.00;56;-60;-8694
47725;0.00;0.04;-1.00;0.00;58;-60;-8700
47743;0.00;0.04;-1.00;0.00;56;-57;-8703
47766;0.00;0.04;-1.00;0.00;57;-61;-8704
47785;0.00;0.04;-1.00;0.00;57;-64;-8701
47806;0.00;0.04;-1.00;0.00;58;-59;-8694
47824;0.00;0.04;-1.00;0.00;56;-56;-8702
47844;0.00;0.04;-1.00;0.00;63;-57;-8699
47863;0.00;0.04;-1.00;0.00;64;-55;-8704
47884;0.00;0.04;-1.00;0.00;66;-54;-8701
47902;0.00;0.04;-1.00;0.00;62;-56;-8703
47922;0.00;0.04;-1.00;0.00;64;-52;-8703
47941;0.00;0.04;-1.00;0.00;64;-56;-8704
47962;0.00;0.04;-1.00;0.00;63;-59;-8703
47980;0.00;0.04;-1.00;0.00;62;-60;-8696
48006;0.00;0.04;-1.00;0.00;62;-57;-8695
48025;0.00;0.04;-1.00;0.00;62;-59;-8688
48045;0.00;0.04;-1.00;0.00;66;-56;-8694
48064;0.00;0.04;-1.00;0.00;67;-54;-8695
48087;0.00;0.04;-1.00;0.00;66;-54;-8704
48107;0.00;0.04;-1.00;0.00;64;-55;-8697
48127;0.00;0.04;-1.00;0.00;64;-58;-8700
48146;0.00;0.04;-1.00;0.00;69;-63;-8703
48165;0.00;0.04;-1.00;0.00;65;-63;-8697
48185;0.00;0.04;-1.00;0.00;61;-66;-8699
48205;0.00;0.04;-1.00;0.00;59;-58;-8698
48224;0.00;0.04;-1.00;0.00;59;-55;-8697
48243;0.00;0.04;-1.00;0.00;59;-58;-8695
48261;0.00;0.04;-1.00;0.00;61;-58;-8695
48281;0.00;0.04;-1.00;0.00;58;-54;-8694
48299;0.00;0.04;-1.00;0.00;64;-50;-8694
48318;0.00;0.04;-1.00;0.00;68;-55;-8702
48338;0.00;0.04;-1.00;0.00;62;-56;-8704
48359;0.00;0.04;-1.00;0.00;62;-52;-8706
48377;0.00;0.04;-1.00;0.00;62;-49;-8711
48396;0.00;0.04;-1.00;0.00;60;-48;-8705
48416;0.00;0.04;-1.00;0.00;57;-49;-8704
48439;0.00;0.04;-1.00;0.00;58;-49;-8705
48458;0.00;0.04;-1.00;0.00;57;-55;-8706
48477;0.00;0.04;-1.00;0.00;59;-57;-8699
48500;0.00;0.04;-1.00;0.00;61;-58;-8698
48521;0.00;0.04;-1.00;0.00;61;-60;-8696
48539;0.00;0.04;-1.00;0.00;62;-60;-8697
49566;0.00;0.04;-1.00;0.00;58;-49;-8699
49597;0.00;0.04;-1.00;0.00;62;-59;-8699
49617;0.00;0.04;-1.00;0.00;62;-55;-8699
49636;0.00;0.04;-1.00;0.00;67;-57;-8692
49655;0.00;0.04;-1.00;0.00;65;-56;-8688
49675;0.00;0.04;-1.00;0.00;65;-57;-8687
49695;0.00;0.04;-1.00;0.00;63;-56;-8693
49714;0.00;0.04;-1.00;0.00;65;-58;-8687
49733;0.00;0.04;-1.00;0.00;69;-57;-8682
49757;0.00;0.04;-1.00;0.00;73;-57;-8686
49777;0.00;0.04;-1.00;0.00;69;-57;-8687
49795;0.00;0.04;-1.00;0.00;68;-54;-8678
49815;0.00;0.04;-1.00;0.00;68;-56;-8682
49834;0.00;0.04;-1.00;0.00;63;-56;-8686
49855;0.00;0.04;-1.00;0.00;63;-57;-8682
49873;0.00;0.04;-1.00;0.00;60;-51;-8677
49893;0.00;0.04;-1.00;0.00;55;-54;-8676
49913;0.00;0.04;-1.00;0.00;56;-57;-8675
49933;0.00;0.04;-1.00;0.00;57;-53;-8683
49952;0.00;0.04;-1.00;0.00;64;-53;-8691
49971;0.00;0.04;-1.00;0.00;67;-51;-8690
49991;0.00;0.04;-1.00;0.00;63;-52;-8692
50015;0.00;0.04;-1.00;0.00;64;-50;-8698
50034;0.00;0.04;-1.00;0.00;55;-51;-8701
50053;0.00;0.04;-1.00;0.00;52;-55;-8701
50073;0.00;0.04;-1.00;0.00;51;-49;-8698
50097;0.00;0.04;-1.00;0.00;63;-56;-8693
50115;0.00;0.04;-1.00;0.00;60;-52;-8695
50134;0.00;0.04;-1.00;0.00;60;-54;-8694
50154;0.00;0.04;-1.00;0.00;58;-53;-8699
50174;0.00;0.04;-1.00;0.00;61;-56;-8697
50196;0.00;0.04;-1.00;0.00;61;-56;-8694
50215;0.00;0.04;-1.00;0.00;57;-51;-8691
50235;0.00;0.04;-1.00;0.00;55;-50;-8691
50258;0.00;0.04;-1.00;0.00;52;-51;-8688
50278;0.00;0.04;-1.00;0.00;58;-54;-8687
50296;0.00;0.04;-1.00;0.00;58;-55;-8685
50317;0.00;0.04;-1.00;0.00;57;-56;-8693
50337;0.00;0.04;-1.00;0.00;58;-54;-8693
50356;0.00;0.04;-1.00;0.00;61;-55;-8697
50375;0.00;0.04;-1.00;0.00;63;-57;-8696
50395;0.00;0.04;-1.00;0.00;64;-57;-8694
50415;0.00;0.04;-1.00;0.00;63;-60;-8699
50433;0.00;0.04;-1.00;0.00;59;-60;-8699
50453;0.00;0.04;-1.00;0.00;63;-59;-8702
50473;0.00;0.04;-1.00;0.00;62;-60;-8700
50493;0.00;0.04;-1.00;0.00;59;-60;-8700
50516;0.00;0.04;-1.00;0.00;57;-57;-8699
50537;0.00;0.04;-1.00;0.00;55;-53;-8701
50561;0.00;0.04;-1.00;0.00;57;-56;-8702
50587;0.00;0.04;-1.00;0.00;61;-62;-8686
50605;0.00;0.04;-1.00;0.00;63;-61;-8690
50628;0.00;0.04;-1.00;0.00;64;-59;-8686
50648;0.00;0.04;-1.00;0.00;63;-60;-8686
50668;0.00;0.04;-1.00;0.00;61;-57;-8698
50687;0.00;0.04;-1.00;0.00;64;-55;-8691
50706;0.00;0.04;-1.00;0.00;67;-54;-8693
50726;0.00;0.04;-1.00;0.00;65;-54;-8692
50747;0.00;0.04;-1.00;0.00;63;-52;-8696
50768;0.00;0.04;-1.00;0.00;62;-51;-8691
50788;0.00;0.04;-1.00;0.00;62;-53;-8690
50808;0.00;0.04;-1.00;0.00;64;-54;-8697
50828;0.00;0.04;-1.00;0.00;67;-58;-8698
50847;0.00;0.04;-1.00;0.00;63;-54;-8695
50866;0.00;0.04;-1.00;0.00;60;-49;-8696
