t;w;x;y;z;ax;ay;az
22534;-0.08;-0.09;-0.75;-0.65;19;8100;-1127
22558;-0.08;-0.09;-0.75;-0.65;19;8087;-1118
22594;-0.08;-0.09;-0.75;-0.65;-6;8068;-1110
22614;-0.08;-0.09;-0.75;-0.65;5;8100;-1116
22634;-0.08;-0.09;-0.75;-0.65;28;8121;-1122
22654;-0.08;-0.09;-0.75;-0.65;20;8084;-1110
22674;-0.08;-0.09;-0.75;-0.65;-2;8066;-1104
22692;-0.08;-0.09;-0.75;-0.65;4;8103;-1115
22712;-0.08;-0.09;-0.75;-0.65;26;8121;-1119
22734;-0.08;-0.09;-0.75;-0.65;19;8084;-1106
22753;-0.08;-0.09;-0.75;-0.65;3;8069;-1104
22772;-0.08;-0.09;-0.75;-0.65;12;8104;-1119
22792;-0.08;-0.09;-0.75;-0.65;38;8104;-1122
22814;-0.08;-0.09;-0.75;-0.65;5;8095;-1116
22836;-0.08;-0.09;-0.75;-0.65;14;8091;-1111
22855;-0.08;-0.09;-0.75;-0.65;24;8099;-1112
22876;-0.08;-0.09;-0.75;-0.65;21;8098;-1112
22898;-0.08;-0.09;-0.75;-0.65;14;8091;-1115
22916;-0.08;-0.09;-0.75;-0.65;11;8089;-1117
22935;-0.08;-0.09;-0.75;-0.65;13;8096;-1112
22957;-0.08;-0.09;-0.75;-0.65;13;8098;-1115
22978;-0.08;-0.09;-0.75;-0.65;11;8092;-1117
22996;-0.08;-0.09;-0.75;-0.65;15;8090;-1118
23016;-0.08;-0.09;-0.75;-0.65;3705;-25763;-23094
23047;-0.08;-0.09;-0.75;-0.65;15;8099;-1126
23071;-0.08;-0.09;-0.75;-0.65;15;8100;-1126
23089;-0.08;-0.09;-0.75;-0.65;17;8101;-1127
23110;-0.08;-0.09;-0.75;-0.65;14;8102;-1127
23131;-0.08;-0.09;-0.75;-0.65;11;8098;-1123
23151;-0.08;-0.09;-0.75;-0.65;13;8100;-1121
23170;-0.08;-0.09;-0.75;-0.65;13;8102;-1116
23190;-0.08;-0.09;-0.75;-0.65;12;8100;-1123
23211;-0.08;-0.09;-0.75;-0.65;11;8095;-1118
23231;-0.08;-0.09;-0.75;-0.65;12;8091;-1119
23250;-0.08;-0.09;-0.75;-0.65;17;8093;-1119
23270;-0.08;-0.09;-0.75;-0.65;15;8093;-1120
23294;-0.08;-0.09;-0.75;-0.65;14;8091;-1120
23314;-0.08;-0.09;-0.75;-0.65;13;8092;-1117
23334;-0.08;-0.09;-0.75;-0.65;12;8092;-1120
23353;-0.08;-0.09;-0.75;-0.65;16;8090;-1124
23374;-0.08;-0.09;-0.75;-0.65;18;8097;-1120
23394;-0.08;-0.09;-0.75;-0.65;16;8097;-1121
23414;-0.08;-0.09;-0.75;-0.65;15;8096;-1117
23434;-0.08;-0.09;-0.75;-0.65;14;8099;-1114
23454;-0.08;-0.09;-0.75;-0.65;18;8099;-1114
23474;-0.08;-0.09;-0.75;-0.65;20;8094;-1114
23495;-0.08;-0.09;-0.75;-0.65;14;8090;-1114
23514;-0.08;-0.09;-0.75;-0.65;16;8093;-1117
23547;-0.08;-0.09;-0.75;-0.65;19;8102;-1122
23569;-0.08;-0.09;-0.75;-0.65;19;8105;-1121
23588;-0.08;-0.09;-0.75;-0.65;18;8103;-1119
23607;-0.08;-0.09;-0.75;-0.65;18;8102;-1118
23627;-0.08;-0.09;-0.75;-0.65;15;8102;-1111
23648;-0.08;-0.09;-0.75;-0.65;19;8102;-1110
23669;-0.08;-0.09;-0.75;-0.65;22;8104;-1113
23687;-0.08;-0.09;-0.75;-0.65;21;8101;-1115
23707;-0.08;-0.09;-0.75;-0.65;17;8101;-1118
23728;-0.08;-0.09;-0.75;-0.65;17;8103;-1114
24756;-0.08;-0.09;-0.75;-0.65;16;8092;-1116
24778;-0.08;-0.09;-0.75;-0.65;18;8096;-1116
24799;-0.08;-0.09;-0.75;-0.65;21;8100;-1122
24821;-0.08;-0.09;-0.75;-0.65;22;8095;-1120
24839;-0.08;-0.09;-0.75;-0.65;21;8097;-1111
24858;-0.08;-0.09;-0.75;-0.65;21;8097;-1111
24879;-0.08;-0.09;-0.75;-0.65;22;8099;-1109
24901;-0.08;-0.09;-0.75;-0.65;19;8103;-1112
24919;-0.08;-0.09;-0.75;-0.65;16;8102;-1116
24939;-0.08;-0.09;-0.75;-0.65;18;8101;-1122
24960;-0.08;-0.09;-0.75;-0.65;15;8101;-1122
24981;-0.08;-0.09;-0.75;-0.65;11;8101;-1124
25002;-0.08;-0.09;-0.75;-0.65;12;8099;-1124
25023;-0.08;-0.09;-0.75;-0.65;15;8096;-1129
25046;-0.08;-0.09;-0.75;-0.65;13;8092;-1117
25067;-0.08;-0.09;-0.75;-0.65;19;8093;-1115
25085;-0.08;-0.09;-0.75;-0.65;20;8096;-1115
25106;-0.08;-0.09;-0.75;-0.65;17;8097;-1113
25126;-0.08;-0.09;-0.75;-0.65;13;8099;-1108
25147;-0.08;-0.09;-0.75;-0.65;13;8096;-1105
25165;-0.08;-0.09;-0.75;-0.65;11;8095;-1107
25185;-0.08;-0.09;-0.75;-0.65;15;8096;-1103
25206;-0.08;-0.09;-0.75;-0.65;16;8100;-1105
25226;-0.08;-0.09;-0.75;-0.65;16;8100;-1108
25249;-0.08;-0.09;-0.75;-0.65;16;8101;-1108
25269;-0.08;-0.09;-0.75;-0.65;16;8100;-1116
25289;-0.08;-0.09;-0.75;-0.65;15;8099;-1112
25309;-0.08;-0.09;-0.75;-0.65;15;8102;-1111
25329;-0.08;-0.09;-0.75;-0.65;15;8101;-1111
25349;-0.08;-0.09;-0.75;-0.65;17;8097;-1115
25369;-0.08;-0.09;-0.75;-0.65;17;8094;-1113
25389;-0.08;-0.09;-0.75;-0.65;17;8092;-1106
25409;-0.08;-0.09;-0.75;-0.65;13;8090;-1108
25429;-0.08;-0.09;-0.75;-0.65;15;8089;-1106
25449;-0.08;-0.09;-0.75;-0.65;18;8094;-1105
25473;-0.08;-0.09;-0.75;-0.65;16;8095;-1115
25494;-0.08;-0.09;-0.75;-0.65;13;8099;-1113
25512;-0.08;-0.09;-0.75;-0.65;14;8100;-1110
25537;-0.08;-0.09;-0.75;-0.65;14;8096;-1105
25557;-0.08;-0.09;-0.75;-0.65;14;8098;-1107
25579;-0.08;-0.09;-0.75;-0.65;11;8099;-1106
25598;-0.08;-0.09;-0.75;-0.65;8;8100;-1110
25625;-0.08;-0.09;-0.75;-0.65;12;8101;-1113
25645;-0.08;-0.09;-0.75;-0.65;14;8100;-1118
25666;-0.08;-0.09;-0.75;-0.65;14;8099;-1117
25686;-0.08;-0.09;-0.75;-0.65;11;8098;-1113
25707;-0.08;-0.09;-0.75;-0.65;10;8096;-1112
25747;-0.08;-0.09;-0.75;-0.65;12;8097;-1114
25765;-0.08;-0.09;-0.75;-0.65;14;8100;-1115
25784;-0.08;-0.09;-0.75;-0.65;11;8094;-1115
25806;-0.08;-0.09;-0.75;-0.65;13;8094;-1116
25827;-0.08;-0.09;-0.75;-0.65;12;8091;-1120
25846;-0.08;-0.09;-0.75;-0.65;14;8092;-1117
25865;-0.08;-0.09;-0.75;-0.65;16;8091;-1122
25887;-0.08;-0.09;-0.75;-0.65;15;8094;-1118
25908;-0.08;-0.09;-0.75;-0.65;17;8092;-1121
25927;-0.08;-0.09;-0.75;-0.65;15;8091;-1123
25945;-0.08;-0.09;-0.75;-0.65;14;8093;-1122
25972;-0.08;-0.09;-0.75;-0.65;15;8096;-1123
25996;-0.08;-0.09;-0.75;-0.65;13;8100;-1110
26015;-0.08;-0.09;-0.75;-0.65;10;8100;-1114
26035;-0.08;-0.09;-0.75;-0.65;10;8102;-1113
26057;-0.08;-0.09;-0.75;-0.65;11;8099;-1119
26076;-0.08;-0.09;-0.75;-0.65;15;8098;-1119
26096;-0.08;-0.09;-0.75;-0.65;16;8097;-1117
26115;-0.08;-0.09;-0.75;-0.65;14;8101;-1115
26137;-0.08;-0.09;-0.75;-0.65;17;8107;-1119
26157;-0.08;-0.09;-0.75;-0.65;18;8108;-1114
26176;-0.08;-0.09;-0.75;-0.65;17;8107;-1115
26200;-0.08;-0.09;-0.75;-0.65;16;8102;-1117
26221;-0.08;-0.09;-0.75;-0.65;16;8101;-1121
26240;-0.08;-0.09;-0.75;-0.65;14;8096;-1121
26261;-0.08;-0.09;-0.75;-0.65;13;8098;-1115
26281;-0.08;-0.09;-0.75;-0.65;14;8096;-1119
26301;-0.08;-0.09;-0.75;-0.65;19;8095;-1119
26321;-0.08;-0.09;-0.75;-0.65;19;8097;-1117
26342;-0.08;-0.09;-0.75;-0.65;22;8096;-1116
26361;-0.08;-0.09;-0.75;-0.65;19;8094;-1122
26381;-0.08;-0.09;-0.75;-0.65;17;8095;-1117
26402;-0.08;-0.09;-0.75;-0.65;14;8096;-1111
26421;-0.08;-0.09;-0.75;-0.65;8;8098;-1115
26445;-0.08;-0.09;-0.75;-0.65;10;8100;-1118
26464;-0.07;0.00;0.49;-0.07;14109;1973;-829
26495;-0.08;-0.09;-0.75;-0.65;19;8094;-1118
26516;-0.08;-0.09;-0.75;-0.65;19;8096;-1115
26534;-0.08;-0.09;-0.75;-0.65;21;8096;-1114
26555;-0.08;-0.09;-0.75;-0.65;21;8098;-1114
26576;-0.08;-0.09;-0.75;-0.65;22;8097;-1118
26597;-0.08;-0.09;-0.75;-0.65;20;8093;-1115
26615;-0.08;-0.09;-0.75;-0.65;15;8090;-1122
26635;-0.08;-0.09;-0.75;-0.65;11;8088;-1121
26657;-0.08;-0.09;-0.75;-0.65;12;8086;-1127
26679;-0.08;-0.09;-0.75;-0.65;14;8089;-1127
26698;-0.08;-0.09;-0.75;-0.65;16;8090;-1129
26719;-0.08;-0.09;-0.75;-0.65;20;8092;-1122
26741;-0.08;-0.09;-0.75;-0.65;20;8091;-1113
26760;-0.08;-0.09;-0.75;-0.65;21;8091;-1113
26779;-0.08;-0.09;-0.75;-0.65;19;8090;-1121
26800;-0.08;-0.09;-0.75;-0.65;20;8095;-1124
26822;-0.08;-0.09;-0.75;-0.65;24;8095;-1126
26840;-0.08;-0.09;-0.75;-0.65;27;8097;-1128
26859;-0.08;-0.09;-0.75;-0.65;24;8096;-1126
26881;-0.08;-0.09;-0.75;-0.65;22;8095;-1121
26902;-0.08;-0.09;-0.75;-0.65;22;8095;-1120
26923;-0.08;-0.09;-0.75;-0.65;18;8097;-1118
26944;-0.08;-0.09;-0.75;-0.65;18;8095;-1115
26975;-0.08;-0.09;-0.75;-0.65;17;8092;-1115
26996;-0.08;-0.09;-0.75;-0.65;10;8096;-1115
27014;-0.08;-0.09;-0.75;-0.65;11;8093;-1116
27035;-0.08;-0.09;-0.75;-0.65;15;8087;-1111
27056;-0.08;-0.09;-0.75;-0.65;19;8086;-1110
27076;-0.08;-0.09;-0.75;-0.65;19;8089;-1110
27095;-0.08;-0.09;-0.75;-0.65;19;8088;-1115
27115;-0.08;-0.09;-0.75;-0.65;15;8090;-1114
27136;-0.08;-0.09;-0.75;-0.65;18;8090;-1120
27160;-0.08;-0.09;-0.75;-0.65;20;8091;-1118
27179;-0.08;-0.09;-0.75;-0.65;18;8094;-1116
27200;-0.08;-0.09;-0.75;-0.65;17;8095;-1114
27220;-0.08;-0.09;-0.75;-0.65;15;8091;-1117
27240;-0.08;-0.09;-0.75;-0.65;16;8088;-1115
27260;-0.08;-0.09;-0.75;-0.65;18;8087;-1121
27280;-0.08;-0.09;-0.75;-0.65;21;8089;-1117
27300;-0.08;-0.09;-0.75;-0.65;24;8087;-1121
27320;-0.08;-0.09;-0.75;-0.65;20;8083;-1119
27340;-0.08;-0.09;-0.75;-0.65;17;8082;-1108
27360;-0.08;-0.09;-0.75;-0.65;19;8085;-1113
27383;-0.08;-0.09;-0.75;-0.65;13;8090;-1117
27404;-0.08;-0.09;-0.75;-0.65;14;8094;-1112
27425;-0.08;-0.09;-0.75;-0.65;18;8099;-1110
27443;-0.08;-0.09;-0.75;-0.65;21;8096;-1108
27465;-0.08;-0.09;-0.75;-0.65;22;8098;-1116
27486;-0.08;-0.09;-0.75;-0.65;22;8098;-1119
27505;-0.08;-0.09;-0.75;-0.65;19;8097;-1122
27523;-0.08;-0.09;-0.75;-0.65;17;8097;-1125
27545;-0.08;-0.09;-0.75;-0.65;22;8099;-1121
27566;-0.08;-0.09;-0.75;-0.65;25;8099;-1118
27585;-0.08;-0.09;-0.75;-0.65;26;8098;-1110
27604;-0.08;-0.09;-0.75;-0.65;25;8100;-1109
27629;-0.08;-0.09;-0.75;-0.65;27;8099;-1111
27649;-0.08;-0.09;-0.75;-0.65;24;8099;-1116
27668;-0.08;-0.09;-0.75;-0.65;25;8100;-1111
27688;-0.08;-0.09;-0.75;-0.65;26;8099;-1112
27710;-0.08;-0.09;-0.75;-0.65;23;8098;-1112
27729;-0.08;-0.09;-0.75;-0.65;20;8099;-1117
27747;-0.08;-0.09;-0.75;-0.65;21;8096;-1118
27768;-0.08;-0.09;-0.75;-0.65;24;8095;-1117
27789;-0.08;-0.09;-0.75;-0.65;24;8093;-1123
27811;-0.08;-0.09;-0.75;-0.65;23;8097;-1125
27830;-0.08;-0.09;-0.75;-0.65;20;8094;-1123
27870;-0.08;-0.09;-0.75;-0.65;19;8089;-1118
27891;-0.08;-0.09;-0.75;-0.65;20;8086;-1116
27911;-0.08;-0.09;-0.75;-0.65;21;8087;-1114
27935;-0.08;-0.09;-0.75;-0.65;19;8095;-1114
27955;-0.08;-0.09;-0.75;-0.65;19;8092;-1116
27976;-0.08;-0.09;-0.75;-0.65;17;8095;-1116
29005;-0.08;-0.09;-0.75;-0.65;8;8093;-1128
29024;-0.08;-0.09;-0.75;-0.65;9;8095;-1128
29045;-0.08;-0.09;-0.75;-0.65;12;8095;-1125
29065;-0.08;-0.09;-0.75;-0.65;16;8097;-1119
29085;-0.08;-0.09;-0.75;-0.65;18;8096;-1120
29110;-0.08;-0.09;-0.75;-0.65;19;8096;-1122
29130;-0.08;-0.09;-0.75;-0.65;18;8093;-1120
29157;-0.08;-0.09;-0.75;-0.65;17;8094;-1117
29177;-0.08;-0.09;-0.75;-0.65;15;8095;-1119
29196;-0.08;-0.09;-0.75;-0.65;17;8096;-1123
29216;-0.08;-0.09;-0.75;-0.65;17;8094;-1118
29235;-0.08;-0.09;-0.75;-0.65;17;8091;-1109
29257;-0.08;-0.09;-0.75;-0.65;17;8093;-1107
29277;-0.08;-0.09;-0.75;-0.65;15;8094;-1106
29296;-0.08;-0.09;-0.75;-0.65;16;8096;-1104
29316;-0.08;-0.09;-0.75;-0.65;20;8097;-1111
29337;-0.08;-0.09;-0.75;-0.65;17;8099;-1119
29360;-0.08;-0.09;-0.75;-0.65;20;8099;-1122
29379;-0.08;-0.09;-0.75;-0.65;16;8101;-1124
29400;-0.08;-0.09;-0.75;-0.65;10;8099;-1118
29425;-0.08;-0.09;-0.75;-0.65;7;8099;-1123
29443;-0.08;-0.09;-0.75;-0.65;4;8099;-1120
29462;-0.08;-0.09;-0.75;-0.65;2;8098;-1117
29483;-0.08;-0.09;-0.75;-0.65;7;8101;-1115
29505;-0.08;-0.09;-0.75;-0.65;5;8101;-1118
29523;-0.08;-0.09;-0.75;-0.65;2;8098;-1122
29543;-0.08;-0.09;-0.75;-0.65;4;8096;-1119
29564;-0.08;-0.09;-0.75;-0.65;3;8096;-1118
29588;-0.08;-0.09;-0.75;-0.65;6;8095;-1115
29606;-0.08;-0.09;-0.75;-0.65;9;8091;-1113
29627;-0.08;-0.09;-0.75;-0.65;14;8097;-1118
29648;-0.08;-0.09;-0.75;-0.65;15;8101;-1125
29667;-0.08;-0.09;-0.75;-0.65;14;8102;-1127
29686;-0.08;-0.09;-0.75;-0.65;11;8100;-1125
29706;-0.08;-0.09;-0.75;-0.65;14;8097;-1126
29728;-0.08;-0.09;-0.75;-0.65;15;8095;-1124
29747;-0.08;-0.09;-0.75;-0.65;17;8094;-1113
29767;-0.08;-0.09;-0.75;-0.65;23;8097;-1110
29787;-0.08;-0.09;-0.75;-0.65;23;8097;-1116
29808;-0.08;-0.09;-0.75;-0.65;23;8102;-1113
29830;-0.08;-0.09;-0.75;-0.65;22;8095;-1109
29851;-0.08;-0.09;-0.75;-0.65;20;8096;-1107
29871;-0.08;-0.09;-0.75;-0.65;16;8094;-1104
29891;-0.08;-0.09;-0.75;-0.65;17;8095;-1109
29914;-0.08;-0.09;-0.75;-0.65;16;8091;-1121
29935;-0.08;-0.09;-0.75;-0.65;22;8092;-1124
29954;-0.08;-0.09;-0.75;-0.65;25;8092;-1122
29975;-0.08;-0.09;-0.75;-0.65;27;8099;-1117
29994;-0.08;-0.09;-0.75;-0.65;28;8097;-1113
30015;-0.08;-0.09;-0.75;-0.65;23;8095;-1116
30035;-0.08;-0.09;-0.75;-0.65;21;8099;-1113
30058;-0.08;-0.09;-0.75;-0.65;15;8096;-1114
30079;-0.08;-0.09;-0.75;-0.65;19;8096;-1115
30099;-0.08;-0.09;-0.75;-0.65;21;8091;-1109
30118;-0.08;-0.09;-0.75;-0.65;20;8091;-1103
30137;-0.08;-0.09;-0.75;-0.65;25;8092;-1106
30159;-0.08;-0.09;-0.75;-0.65;21;8092;-1103
30178;-0.08;-0.09;-0.75;-0.65;21;8095;-1106
30198;-0.08;-0.09;-0.75;-0.65;16;8096;-1111
30217;-0.08;-0.09;-0.75;-0.65;18;8094;-1106
30239;-0.08;-0.09;-0.75;-0.65;21;8094;-1112
30259;-0.08;-0.09;-0.75;-0.65;19;8093;-1120
30278;-0.08;-0.09;-0.75;-0.65;17;8093;-1121
30302;-0.08;-0.09;-0.75;-0.65;19;8092;-1120
30323;-0.08;-0.09;-0.75;-0.65;18;8093;-1121
30342;-0.08;-0.09;-0.75;-0.65;21;8092;-1119
30361;-0.08;-0.09;-0.75;-0.65;19;8093;-1117
30382;-0.08;-0.09;-0.75;-0.65;28837;-1250;-1462
30414;-0.08;-0.09;-0.75;-0.65;15;8098;-1116
30432;-0.08;-0.09;-0.75;-0.65;17;8097;-1120
30452;-0.08;-0.09;-0.75;-0.65;23;8095;-1118
30473;-0.08;-0.09;-0.75;-0.65;21;8101;-1116
30494;-0.08;-0.09;-0.75;-0.65;19;8101;-1121
30513;-0.08;-0.09;-0.75;-0.65;16;8102;-1123
30536;-0.08;-0.09;-0.75;-0.65;15;8100;-1124
30557;-0.08;-0.09;-0.75;-0.65;14;8101;-1119
30578;-0.08;-0.09;-0.75;-0.65;11;8095;-1112
30596;-0.08;-0.09;-0.75;-0.65;11;8096;-1108
30617;-0.08;-0.09;-0.75;-0.65;11;8098;-1114
30638;-0.08;-0.09;-0.75;-0.65;16;8100;-1109
30658;-0.08;-0.09;-0.75;-0.65;20;8097;-1105
30677;-0.08;-0.09;-0.75;-0.65;13;8092;-1105
30698;-0.08;-0.09;-0.75;-0.65;10;8091;-1109
30719;-0.08;-0.09;-0.75;-0.65;10;8089;-1109
30739;-0.08;-0.09;-0.75;-0.65;11;8092;-1118
30762;-0.08;-0.09;-0.75;-0.65;11;8098;-1124
30782;-0.08;-0.09;-0.75;-0.65;15;8101;-1116
30802;-0.08;-0.09;-0.75;-0.65;17;8097;-1111
30822;-0.08;-0.09;-0.75;-0.65;19;8097;-1109
30842;-0.08;-0.09;-0.75;-0.65;19;8097;-1105
30862;-0.08;-0.09;-0.75;-0.65;12;8098;-1103
30882;-0.08;-0.09;-0.75;-0.65;-12878;7668;19363
30903;-0.08;-0.09;-0.75;-0.65;17;8097;-1115
30924;-0.08;-0.09;-0.75;-0.65;18;8093;-1119
30944;-0.08;-0.09;-0.75;-0.65;20;8094;-1117
30966;-0.08;-0.09;-0.75;-0.65;21;8092;-1120
30986;-0.08;-0.09;-0.75;-0.65;27;8090;-1121
31029;-0.08;-0.09;-0.75;-0.65;24;8094;-1119
31048;-0.08;-0.09;-0.75;-0.65;20;8094;-1110
31068;-0.08;-0.09;-0.75;-0.65;19;8093;-1108
31090;-0.08;-0.09;-0.75;-0.65;16;8093;-1111
31109;-0.08;-0.09;-0.75;-0.65;16;8092;-1108
31129;-0.08;-0.09;-0.75;-0.65;16;8094;-1109
31149;-0.08;-0.09;-0.75;-0.65;16;8095;-1108
31170;-0.08;-0.09;-0.75;-0.65;17;8095;-1114
31190;-0.08;-0.09;-0.75;-0.65;15;8098;-1119
31209;-0.08;-0.09;-0.75;-0.65;14;8098;-1112
31229;-0.08;-0.09;-0.75;-0.65;13;8095;-1109
31255;-0.08;-0.09;-0.75;-0.65;13;8091;-1111
31273;-0.08;-0.09;-0.75;-0.65;12;8094;-1113
31293;-0.08;-0.09;-0.75;-0.65;10;8093;-1111
31314;-0.08;-0.09;-0.75;-0.65;12;8091;-1110
31335;-0.08;-0.09;-0.75;-0.65;13;8093;-1110
31364;-0.08;-0.09;-0.75;-0.65;22;8100;-1126
31383;-0.08;-0.09;-0.75;-0.65;19;8100;-1128
31404;-0.08;-0.09;-0.75;-0.65;17;8100;-1121
31426;-0.08;-0.09;-0.75;-0.65;18;8098;-1122
31444;-0.08;-0.09;-0.75;-0.65;15;8100;-1120
31463;-0.08;-0.09;-0.75;-0.65;10;8099;-1121
31488;-0.08;-0.09;-0.75;-0.65;19;8093;-1124
31509;-0.08;-0.09;-0.75;-0.65;18;8089;-1127
31527;-0.08;-0.09;-0.75;-0.65;15;8091;-1120
31548;-0.08;-0.09;-0.75;-0.65;16;8092;-1122
31569;-0.08;-0.09;-0.75;-0.65;12;8091;-1124
31590;-0.08;-0.09;-0.75;-0.65;14;8092;-1123
31609;-0.08;-0.09;-0.75;-0.65;15;8093;-1125
31630;-0.08;-0.09;-0.75;-0.65;11;8097;-1119
31658;-0.08;-0.09;-0.75;-0.65;13;8100;-1118
31677;-0.08;-0.09;-0.75;-0.65;17;8101;-1118
31696;-0.08;-0.09;-0.75;-0.65;19;8099;-1113
31715;-0.08;-0.09;-0.75;-0.65;20;8096;-1109
31740;-0.08;-0.09;-0.75;-0.65;17;8094;-1110
31761;-0.08;-0.09;-0.75;-0.65;22;8091;-1111
31780;-0.08;-0.09;-0.75;-0.65;21;8097;-1118
31800;-0.08;-0.09;-0.75;-0.65;19;8093;-1113
31821;-0.08;-0.09;-0.75;-0.65;13;8090;-1109
31843;-0.08;-0.09;-0.75;-0.65;18;8090;-1121
31864;-0.08;-0.09;-0.75;-0.65;20;8089;-1117
31884;-0.08;-0.09;-0.75;-0.65;21;8088;-1124
31904;-0.08;-0.09;-0.75;-0.65;20;8089;-1119
31924;-0.08;-0.09;-0.75;-0.65;20;8091;-1119
31945;-0.08;-0.09;-0.75;-0.65;21;8092;-1113
31967;-0.08;-0.09;-0.75;-0.65;15;8096;-1118
31988;-0.08;-0.09;-0.75;-0.65;11;8097;-1118
32008;-0.08;-0.09;-0.75;-0.65;12;8099;-1123
32029;-0.08;-0.09;-0.75;-0.65;19;8099;-1115
32047;-0.08;-0.09;-0.75;-0.65;20;8097;-1124
32068;-0.08;-0.09;-0.75;-0.65;24;8095;-1124
32089;-0.08;-0.09;-0.75;-0.65;29;8098;-1122
32109;-0.08;-0.09;-0.75;-0.65;25;8097;-1119
32128;-0.08;-0.09;-0.75;-0.65;21;8094;-1111
32148;-0.08;-0.09;-0.75;-0.65;17;8094;-1115
32169;-0.08;-0.09;-0.75;-0.65;15;8093;-1110
32192;-0.08;-0.09;-0.75;-0.65;17;8093;-1113
32211;-0.08;-0.09;-0.75;-0.65;20;8092;-1113
33233;-0.07;-0.07;-0.75;-0.66;-66;8170;-980
33254;-0.07;-0.07;-0.75;-0.66;-39;8169;-995
33272;-0.07;-0.07;-0.75;-0.66;-17;8108;-1025
33291;-0.07;-0.07;-0.75;-0.66;-8;8038;-1064
33313;-0.07;-0.07;-0.75;-0.66;-9;8031;-1104
33343;-0.07;-0.08;-0.75;-0.66;-30;8070;-1068
33362;-0.07;-0.08;-0.75;-0.66;-33;8056;-1077
33381;-0.07;-0.08;-0.75;-0.66;-31;8045;-1085
33402;-0.07;-0.08;-0.75;-0.66;-32;8053;-1063
33424;-0.07;-0.08;-0.75;-0.66;-31;8078;-1033
33445;-0.07;-0.08;-0.75;-0.66;-16;8097;-1014
33464;-0.07;-0.08;-0.75;-0.66;5;8096;-993
33486;-0.07;-0.08;-0.75;-0.66;14;8077;-973
33505;-0.07;-0.08;-0.75;-0.66;7;8061;-974
33525;-0.07;-0.08;-0.75;-0.66;4;8057;-972
33544;-0.07;-0.08;-0.75;-0.66;16;8067;-967
33566;-0.07;-0.08;-0.75;-0.66;28;8084;-974
33585;-0.07;-0.08;-0.75;-0.66;26;8111;-997
33605;-0.07;-0.08;-0.75;-0.66;23;8151;-997
33624;-0.07;-0.08;-0.75;-0.66;22;8181;-983
33646;-0.07;-0.08;-0.75;-0.66;14;8185;-973
33668;-0.07;-0.08;-0.75;-0.66;9;8176;-978
33689;-0.07;-0.08;-0.75;-0.66;9;8173;-992
33708;-0.07;-0.08;-0.75;-0.66;9;8180;-1027
33729;-0.07;-0.08;-0.75;-0.66;28;8183;-1067
33748;-0.07;-0.08;-0.75;-0.66;63;8165;-1105
33769;-0.07;-0.08;-0.75;-0.66;71;8123;-1142
33788;-0.07;-0.08;-0.75;-0.66;72;8082;-1147
33809;-0.07;-0.08;-0.75;-0.66;57;8062;-1151
33832;-0.07;-0.08;-0.75;-0.66;-35;8120;-997
33853;-0.07;-0.08;-0.75;-0.66;-36;8075;-1027
33872;-0.07;-0.08;-0.75;-0.66;-20;8034;-1066
33893;-0.07;-0.08;-0.75;-0.66;-1;7995;-1112
33917;-0.07;-0.08;-0.75;-0.66;21;7977;-1134
33937;-0.07;-0.08;-0.75;-0.66;19;7976;-1117
33955;-0.07;-0.08;-0.75;-0.66;16;8009;-1071
33975;-0.07;-0.08;-0.75;-0.66;0;8065;-1021
33997;-0.07;-0.08;-0.75;-0.66;-13;8104;-990
34016;-0.07;-0.08;-0.75;-0.66;-4;8091;-1003
34035;-0.07;-0.08;-0.75;-0.66;20;8052;-1073
34055;-0.07;-0.08;-0.75;-0.66;44;8013;-1141
34077;-0.07;-0.08;-0.75;-0.66;52;7998;-1193
34096;-0.07;-0.08;-0.75;-0.66;58;8036;-1182
34117;-0.07;-0.08;-0.75;-0.66;48;8098;-1118
34160;-0.07;-0.08;-0.75;-0.66;38;8150;-1049
34180;-0.07;-0.08;-0.75;-0.66;22;8179;-1023
34199;-0.07;-0.08;-0.75;-0.66;17;8185;-1017
34219;-0.07;-0.08;-0.75;-0.66;5;8188;-1024
34241;-0.07;-0.08;-0.75;-0.66;-9;8196;-1032
34260;-0.07;-0.08;-0.75;-0.66;-15;8187;-1038
34279;-0.07;-0.08;-0.75;-0.66;-16;8167;-1051
34302;-0.07;-0.08;-0.75;-0.65;83;8071;-1158
34324;-0.07;-0.08;-0.75;-0.65;69;8067;-1145
34344;-0.07;-0.08;-0.75;-0.65;51;8090;-1095
34363;-0.07;-0.08;-0.75;-0.65;19;8137;-1048
34383;-0.07;-0.08;-0.75;-0.65;3;8199;-1006
34401;-0.07;-0.08;-0.75;-0.65;6;8231;-971
34422;-0.07;-0.08;-0.75;-0.65;14;8199;-981
34440;-0.07;-0.08;-0.75;-0.65;31;8137;-1033
34461;-0.07;-0.08;-0.75;-0.65;53;8083;-1091
34482;-0.07;-0.08;-0.75;-0.66;55;8044;-1117
34502;-0.07;-0.08;-0.75;-0.66;56;8043;-1128
34520;-0.07;-0.08;-0.75;-0.66;63;8074;-1152
34541;-0.07;-0.08;-0.75;-0.65;83;8114;-1185
34562;-0.07;-0.08;-0.75;-0.65;88;8136;-1208
34582;-0.07;-0.08;-0.75;-0.65;86;8143;-1216
34601;-0.07;-0.08;-0.75;-0.65;72;8132;-1202
34625;-0.07;-0.08;-0.75;-0.65;61;8107;-1187
