t;w;x;y;z;ax;ay;az
25830;0.64;0.74;0.16;0.14;10;8078;-1230
25853;0.64;0.74;0.16;0.14;13;8084;-1228
25872;0.64;0.74;0.16;0.14;17;8090;-1228
25896;0.64;0.74;0.16;0.14;16;8086;-1246
25917;0.64;0.74;0.16;0.14;15;8085;-1242
25936;0.64;0.74;0.16;0.14;11;8086;-1244
25954;0.64;0.74;0.16;0.14;11;8089;-1246
25974;0.64;0.74;0.16;0.14;10;8090;-1243
25995;0.64;0.74;0.16;0.14;11;8088;-1235
26015;0.64;0.74;0.16;0.14;13;8092;-1231
26033;0.64;0.74;0.16;0.14;12;8095;-1235
26053;0.64;0.74;0.16;0.14;16;8092;-1238
26074;0.64;0.74;0.16;0.14;18;8089;-1240
26096;0.64;0.74;0.16;0.14;20;8090;-1232
26114;0.64;0.74;0.16;0.14;17;8087;-1232
26136;0.64;0.74;0.16;0.14;16;8082;-1225
26156;0.64;0.74;0.16;0.14;16;8084;-1226
26175;0.64;0.74;0.16;0.14;19;8085;-1226
26193;0.64;0.74;0.16;0.14;19;8083;-1228
26215;0.64;0.74;0.16;0.14;19;8085;-1233
26235;0.64;0.74;0.16;0.14;20;8084;-1231
26253;0.64;0.74;0.16;0.14;17;8082;-1230
26272;0.64;0.74;0.16;0.14;20;8084;-1233
26292;0.64;0.74;0.16;0.14;15;8086;-1225
26314;0.64;0.74;0.16;0.14;14;8087;-1227
26333;0.64;0.74;0.16;0.14;16;8084;-1226
26357;0.64;0.74;0.16;0.14;14;8089;-1230
26396;0.64;0.74;0.16;0.14;15;8093;-1238
26413;0.64;0.74;0.16;0.14;16;8094;-1240
26432;0.64;0.74;0.16;0.14;14;8093;-1236
26452;0.64;0.74;0.16;0.14;15;8092;-1240
26473;0.64;0.74;0.16;0.14;11;8090;-1242
26492;0.64;0.74;0.16;0.14;12;8090;-1245
26511;0.64;0.74;0.16;0.14;17;8093;-1237
26530;0.64;0.74;0.16;0.14;18;8097;-1233
26551;0.64;0.74;0.16;0.14;17;8092;-1233
26571;0.64;0.74;0.16;0.14;16;8091;-1240
26589;0.64;0.74;0.16;0.14;19;8088;-1241
26613;0.64;0.74;0.16;0.14;20;8088;-1235
26632;0.64;0.74;0.16;0.14;19;8087;-1239
26652;0.64;0.74;0.16;0.14;17;8089;-1235
26671;0.64;0.74;0.16;0.14;17;8090;-1229
26691;0.64;0.74;0.16;0.14;20;8087;-1222
26711;0.64;0.74;0.16;0.14;18;8088;-1224
26731;0.64;0.74;0.16;0.14;21;8086;-1228
26750;0.64;0.74;0.16;0.14;21;8089;-1229
26770;0.64;0.74;0.16;0.14;18;8091;-1234
26790;0.64;0.74;0.16;0.14;19;8090;-1234
26808;0.64;0.74;0.16;0.14;19;8089;-1234
26829;0.64;0.74;0.16;0.14;21;8089;-1234
26848;0.64;0.74;0.16;0.14;18;8084;-1237
26871;0.64;0.74;0.16;0.14;17;8085;-1234
26896;0.64;0.74;0.16;0.14;21;8088;-1225
26915;0.64;0.74;0.16;0.14;20;8088;-1225
26932;0.64;0.74;0.16;0.14;20;8089;-1228
26953;0.64;0.74;0.16;0.14;21;8089;-1233
26973;0.64;0.74;0.16;0.14;26;8088;-1235
26993;0.64;0.74;0.16;0.14;22;8088;-1235
27011;0.64;0.74;0.16;0.14;19;8086;-1229
27031;0.64;0.74;0.16;0.14;16;8090;-1231
27052;0.64;0.74;0.16;0.14;21;8091;-1231
27072;0.64;0.74;0.16;0.14;25;8088;-1231
27090;0.64;0.74;0.16;0.14;26;8092;-1232
27114;0.64;0.74;0.16;0.14;21;8089;-1237
27134;0.64;0.74;0.16;0.14;19;8087;-1233
27153;0.64;0.74;0.16;0.14;16;8087;-1237
27171;0.64;0.74;0.16;0.14;17;8090;-1235
27192;0.64;0.74;0.16;0.14;17;8091;-1237
27213;0.64;0.74;0.16;0.14;18;8090;-1236
27231;0.64;0.74;0.16;0.14;17;8090;-1238
27250;0.64;0.74;0.16;0.14;21;8089;-1234
27271;0.64;0.74;0.16;0.14;23;8092;-1235
27292;0.64;0.74;0.16;0.14;19;8093;-1230
27310;0.64;0.74;0.16;0.14;16;8086;-1229
27329;0.64;0.74;0.16;0.14;19;8085;-1229
27350;0.64;0.74;0.16;0.14;15;8085;-1232
27374;0.64;0.16;0.21;-1.67;22026;1289;511
27395;0.64;0.74;0.16;0.14;20;8083;-1239
27415;0.64;0.74;0.16;0.14;20;8079;-1233
27436;0.64;0.74;0.16;0.14;22;8080;-1234
27456;0.64;0.74;0.16;0.14;24;8086;-1236
27474;0.64;0.74;0.16;0.14;24;8083;-1236
27494;0.64;0.74;0.16;0.14;27;8081;-1234
27515;0.64;0.74;0.16;0.14;25;8082;-1235
27536;0.64;0.74;0.16;0.14;24;8085;-1229
27555;0.64;0.74;0.16;0.14;22;8082;-1226
27610;0.64;0.74;0.16;0.14;17;8085;-1226
27630;0.64;0.74;0.16;0.14;23;8083;-1222
28655;0.64;0.74;0.16;0.14;19;8089;-1229
28674;0.64;0.74;0.16;0.14;21;8088;-1229
28694;0.64;0.74;0.16;0.14;22;8085;-1232
28714;0.64;0.74;0.16;0.14;22;8086;-1234
28734;0.64;0.74;0.16;0.14;20;8088;-1235
28753;0.64;0.74;0.16;0.14;17;8085;-1231
28773;0.64;0.74;0.16;0.14;19;8086;-1234
28793;0.64;0.74;0.16;0.14;18;8084;-1232
28812;0.64;0.74;0.16;0.14;21;8085;-1237
28832;0.64;0.74;0.16;0.14;23;8086;-1232
28851;0.64;0.74;0.16;0.14;23;8084;-1235
28874;0.64;0.74;0.16;0.14;10;8084;-1228
28893;0.64;0.74;0.16;0.14;16;8080;-1225
28918;0.64;0.74;0.16;0.14;17;8082;-1227
28936;0.64;0.74;0.16;0.14;15;8086;-1219
28956;0.64;0.74;0.16;0.14;14;8083;-1220
28977;0.64;0.74;0.16;0.14;12;8086;-1222
28997;0.64;0.74;0.16;0.14;9;8087;-1224
29015;0.64;0.74;0.16;0.14;12;8088;-1220
29035;0.64;0.74;0.16;0.14;15;8087;-1216
29056;0.64;0.74;0.16;0.14;11;8084;-1207
29076;0.64;0.74;0.16;0.14;13;8087;-1206
29094;0.64;0.74;0.16;0.14;10;8084;-1211
29114;0.64;0.74;0.16;0.14;9;8080;-1214
29134;0.64;0.74;0.16;0.14;10;8079;-1219
29157;0.64;0.74;0.16;0.14;19;8079;-1217
29175;0.64;0.74;0.16;0.14;17;8081;-1219
29196;0.64;0.74;0.16;0.14;17;8080;-1223
29217;0.64;0.74;0.16;0.14;13;8081;-1225
29235;0.64;0.74;0.16;0.14;12;8087;-1229
29254;0.64;0.74;0.16;0.14;10;8084;-1230
29275;0.64;0.74;0.16;0.14;16;8088;-1230
29296;0.64;0.74;0.16;0.14;21;8091;-1231
29314;0.64;0.74;0.16;0.14;22;8093;-1230
29333;0.64;0.74;0.16;0.14;13;8091;-1226
29364;0.64;0.74;0.16;0.14;16;8089;-1222
29385;0.64;0.74;0.16;0.14;16;8088;-1221
29403;0.64;0.74;0.16;0.14;14;8085;-1214
29426;0.64;0.74;0.16;0.14;14;8089;-1222
29447;0.64;0.74;0.16;0.14;12;8092;-1227
29467;0.64;0.74;0.16;0.14;13;8092;-1230
29485;0.64;0.74;0.16;0.14;19;8087;-1229
29506;0.64;0.74;0.16;0.14;21;8086;-1231
29526;0.64;0.74;0.16;0.14;22;8089;-1235
29546;0.64;0.74;0.16;0.14;23;8092;-1233
29564;0.64;0.74;0.16;0.14;23;8094;-1236
29585;0.64;0.74;0.16;0.14;20;8093;-1236
29605;0.64;0.74;0.16;0.14;17;8087;-1236
29624;0.64;0.74;0.16;0.14;12;8089;-1237
29643;0.64;0.74;0.16;0.14;12;8085;-1233
29666;0.64;0.74;0.16;0.14;19;8086;-1229
29687;0.64;0.74;0.16;0.14;26;8087;-1232
29706;0.64;0.74;0.16;0.14;27;8093;-1233
29728;0.64;0.74;0.16;0.14;27;8092;-1227
29748;0.64;0.74;0.16;0.14;27;8095;-1221
29781;0.64;0.74;0.16;0.14;23;8095;-1225
29800;0.64;0.74;0.16;0.14;21;8091;-1225
29819;0.64;0.74;0.16;0.14;20;8090;-1224
29844;0.64;0.74;0.16;0.14;13;8085;-1224
29864;0.64;0.74;0.16;0.14;16;8088;-1222
29884;0.64;0.74;0.16;0.14;16;8088;-1221
29903;0.64;0.74;0.16;0.14;18;8088;-1214
29922;0.64;0.74;0.16;0.14;20;8092;-1222
29945;0.64;0.74;0.16;0.14;22;8089;-1221
29967;0.64;0.74;0.16;0.14;19;8091;-1224
29986;0.64;0.74;0.16;0.14;21;8091;-1226
30004;0.64;0.74;0.16;0.14;18;8091;-1227
30024;0.64;0.74;0.16;0.14;19;8089;-1232
30044;0.64;0.74;0.16;0.14;16;8089;-1237
30065;0.64;0.74;0.16;0.14;19;8085;-1240
30082;0.64;0.74;0.16;0.14;24;8086;-1238
30103;0.64;0.74;0.16;0.14;26;8083;-1242
30123;0.64;0.74;0.16;0.14;27;8076;-1244
30143;0.64;0.74;0.16;0.14;24;8080;-1245
30161;0.64;0.74;0.16;0.14;18;8081;-1233
30186;0.64;0.74;0.16;0.14;21;8080;-1232
30206;0.64;0.74;0.16;0.14;24;8085;-1235
30225;0.64;0.74;0.16;0.14;22;8086;-1232
30242;0.64;0.74;0.16;0.14;20;8085;-1227
30263;0.64;0.74;0.16;0.14;17;8086;-1232
30283;0.64;0.74;0.16;0.14;14;8086;-1235
30301;0.64;0.74;0.16;0.14;13;8087;-1240
30321;0.64;0.74;0.16;0.14;16;8086;-1237
30343;0.64;0.74;0.16;0.14;20;8085;-1216
30365;0.64;0.74;0.16;0.14;21;8085;-1217
30384;0.64;0.74;0.16;0.14;21;8085;-1222
30442;0.64;0.74;0.16;0.14;24;8082;-1222
30461;0.64;0.74;0.16;0.14;19;8083;-1224
30483;0.64;0.74;0.16;0.14;17;8084;-1227
30503;0.64;0.74;0.16;0.14;17;8085;-1229
30523;0.64;0.74;0.16;0.14;16;8089;-1226
30542;0.64;0.74;0.16;0.14;21;8091;-1230
30561;0.64;0.74;0.16;0.14;20;8092;-1233
30581;0.64;0.74;0.16;0.14;15;8092;-1228
30600;0.64;0.74;0.16;0.14;11;8093;-1229
30621;0.64;0.74;0.16;0.14;10;8096;-1230
30640;0.64;0.74;0.16;0.14;15;8097;-1233
30660;0.64;0.74;0.16;0.14;15;8099;-1233
30679;0.64;0.74;0.16;0.14;18;8093;-1232
30699;0.64;0.74;0.16;0.14;18;8089;-1232
30722;0.64;0.74;0.16;0.14;20;8089;-1232
30742;0.64;0.74;0.16;0.14;21;8090;-1234
30760;0.64;0.74;0.16;0.14;18;8089;-1229
30780;0.64;0.74;0.16;0.14;15;8092;-1226
30803;0.64;0.74;0.16;0.14;17;8088;-1236
30823;0.64;0.74;0.16;0.14;14;8089;-1234
30841;0.64;0.74;0.16;0.14;15;8084;-1239
30861;0.64;0.74;0.16;0.14;14;8084;-1242
30882;0.64;0.74;0.16;0.14;13;8078;-1243
30901;0.64;0.74;0.16;0.14;18;8075;-1243
30920;0.64;0.74;0.16;0.14;19;8074;-1234
30939;0.64;0.74;0.16;0.14;15;8078;-1237
30960;0.64;0.74;0.16;0.14;16;8083;-1236
30982;0.64;0.74;0.16;0.14;13;8087;-1233
31001;0.64;0.74;0.16;0.14;11;8088;-1233
31022;0.64;0.74;0.16;0.14;11;8089;-1234
31043;0.64;0.74;0.16;0.14;13;8088;-1231
31061;0.64;0.74;0.16;0.14;14;8089;-1227
31080;0.64;0.74;0.16;0.14;16;8091;-1231
31100;0.64;0.74;0.16;0.14;17;8092;-1229
31121;0.64;0.74;0.16;0.14;20;8089;-1227
31139;0.64;0.74;0.16;0.14;20;8089;-1231
31157;0.64;0.74;0.16;0.14;18;8090;-1228
31179;0.64;0.74;0.16;0.14;20;8091;-1222
31199;0.64;0.74;0.16;0.14;24;8091;-1228
31221;0.64;0.74;0.16;0.14;25;8093;-1237
31240;0.64;0.74;0.16;0.14;23;8095;-1245
31261;0.64;0.74;0.16;0.14;19;8096;-1247
31280;0.64;0.74;0.16;0.14;21;8095;-1241
31303;0.64;0.74;0.16;0.14;26;8089;-1226
31322;0.64;0.74;0.16;0.14;24;8090;-1223
31344;0.64;0.74;0.16;0.14;25;8089;-1231
31363;0.64;0.74;0.16;0.14;23;8089;-1229
31382;0.64;0.74;0.16;0.14;22;8087;-1224
31401;0.64;0.74;0.16;0.14;17;8087;-1230
31422;0.64;0.74;0.16;0.14;13;8084;-1230
31441;0.64;0.74;0.16;0.14;13;8084;-1233
31460;0.64;0.74;0.16;0.14;15;8088;-1229
31483;0.64;0.74;0.16;0.14;20;8089;-1229
31504;0.64;0.74;0.16;0.14;17;8091;-1235
31523;0.64;0.74;0.16;0.14;16;8091;-1234
31542;0.64;0.74;0.16;0.14;16;8088;-1234
31562;0.64;0.74;0.16;0.14;14;8090;-1231
31581;0.64;0.74;0.16;0.14;15;8087;-1226
31601;0.64;0.74;0.16;0.14;18;8088;-1223
31621;0.64;0.74;0.16;0.14;20;8092;-1224
31641;0.64;0.74;0.16;0.14;26;8089;-1227
31660;0.64;0.74;0.16;0.14;26;8089;-1233
31680;0.64;0.74;0.16;0.14;23;8092;-1237
31699;0.64;0.74;0.16;0.14;25;8086;-1243
31722;0.64;0.74;0.16;0.14;26;8085;-1244
31741;0.64;0.74;0.16;0.14;21;8086;-1238
31762;0.64;0.74;0.16;0.14;22;8087;-1228
31781;0.64;0.74;0.16;0.14;11965;27176;-27089
31804;0.64;0.74;0.16;0.14;18;8083;-1233
32833;0.64;0.74;0.16;0.14;17;8090;-1226
32853;0.64;0.74;0.16;0.14;14;8091;-1231
32873;0.64;0.74;0.16;0.14;12;8093;-1239
32891;0.64;0.74;0.16;0.14;8;8091;-1248
32911;0.64;0.74;0.16;0.14;9;8090;-1239
32932;0.64;0.74;0.16;0.14;14;8087;-1227
32951;0.64;0.74;0.16;0.14;16;8085;-1224
32969;0.64;0.74;0.16;0.14;11;8087;-1232
32993;0.64;0.74;0.16;0.14;10;8087;-1237
33014;0.64;0.74;0.16;0.14;15;8085;-1236
33032;0.64;0.74;0.16;0.14;16;8083;-1224
33051;0.64;0.74;0.16;0.14;14;8085;-1221
33071;0.64;0.74;0.16;0.14;16;8085;-1232
33092;0.64;0.74;0.16;0.14;18;8090;-1234
33111;0.64;0.74;0.16;0.14;19;8086;-1229
33131;0.64;0.74;0.16;0.14;19;8084;-1230
33165;0.64;0.74;0.16;0.14;20;8083;-1234
33185;0.64;0.74;0.16;0.14;20;8083;-1228
33204;0.64;0.74;0.16;0.14;16;8085;-1233
33224;0.64;0.74;0.16;0.14;14;8088;-1229
33292;0.64;0.74;0.16;0.14;21;8091;-1236
33312;0.64;0.74;0.16;0.14;13;8092;-1248
33330;0.64;0.74;0.16;0.14;16;8093;-1248
33350;0.64;0.74;0.16;0.14;15;8094;-1251
33371;0.64;0.74;0.16;0.14;18;8088;-1247
33391;0.64;0.74;0.16;0.14;17;8086;-1245
33409;0.64;0.74;0.16;0.14;16;8088;-1241
33429;0.64;0.74;0.16;0.14;19;8086;-1228
33449;0.64;0.74;0.16;0.14;22;8086;-1227
33469;0.64;0.74;0.16;0.14;24;8082;-1222
33487;0.64;0.74;0.16;0.14;24;8085;-1215
33508;0.64;0.74;0.16;0.14;20;8085;-1230
33528;0.64;0.74;0.16;0.14;20;8087;-1227
33551;0.64;0.74;0.16;0.14;19;8089;-1231
33570;0.64;0.74;0.16;0.14;17;8091;-1232
33589;0.64;0.74;0.16;0.14;21;8089;-1226
33610;0.64;0.74;0.16;0.14;23;8083;-1225
33629;0.64;0.74;0.16;0.14;22;8087;-1233
33649;0.64;0.74;0.16;0.14;22;8089;-1243
33668;0.64;0.74;0.16;0.14;20;8092;-1240
33689;0.64;0.74;0.16;0.14;15;8091;-1242
33708;0.64;0.74;0.16;0.14;19;8088;-1230
33728;0.64;0.74;0.16;0.14;24;8086;-1211
33747;0.64;0.74;0.16;0.14;28;8088;-1213
